player_id,start_date,opposition,ground,innings,dismissals,catches,stumpings,ct_wk,ct_fi
431213,24 Mar 2012,v Railways,Brabourne,2,0,0,0,0,0
431213,26 Mar 2012,v Baroda,Mumbai,2,0,0,0,0,0
431213,27 Mar 2013,v Gujarat,Indore,2,0,0,0,0,0
431213,28 Mar 2013,v Odisha,Indore,2,0,0,0,0,0
431213,30 Mar 2013,v Vidarbha,Indore,2,0,0,0,0,0
431213,5 May 2013,v CSK,Wankhede,2,1,1,0,0,1
431213,4 Apr 2014,v Haryana,Chandigarh,1,0,0,0,0,0
431213,5 Apr 2014,v Services,Chandigarh,1,0,0,0,0,0
431213,6 May 2014,v RCB,Wankhede,2,0,0,0,0,0
431213,24 Mar 2015,v J & K,Delhi,2,0,0,0,0,0
431213,25 Mar 2015,v Punjab,Delhi,1,0,0,0,0,0
431213,26 Mar 2015,v Himachal,Delhi,1,0,0,0,0,0
431213,27 Mar 2015,v Haryana,Delhi,1,0,0,0,0,0
431213,28 Mar 2015,v Services,Delhi,1,0,0,0,0,0
431213,12 Apr 2015,v Kings XI,Wankhede,1,0,0,0,0,0
431213,14 Apr 2015,v RR,Ahmedabad,2,0,0,0,0,0
431213,17 Apr 2015,v CSK,Wankhede,2,0,0,0,0,0
431213,21 Feb 2019,v J & K,Mulapadu,2,0,0,0,0,0
431213,22 Feb 2019,v Andhra,Mulapadu,1,0,0,0,0,0
431213,27 Feb 2019,v Jharkhand,Mulapadu,1,0,0,0,0,0
431213,28 Feb 2019,v Kerala,Mulapadu,2,0,0,0,0,0
431213,2 Mar 2019,v Delhi,Mulapadu,2,0,0,0,0,0
431213,17 Jan 2021,v Haryana,Wankhede,2,0,0,0,0,0
431213,19 Jan 2021,v Puducherry,Mumbai,2,0,0,0,0,0
