player_id,start_date,opposition,ground,innings,dismissals,catches,stumpings,ct_wk,ct_fi
398439,17 Mar 2013,v Goa,Shimoga,1,1,1,0,0,1
398439,18 Mar 2013,v Kerala,Bhadravati,2,0,0,0,0,0
398439,19 Mar 2013,v Tamil Nadu,Shimoga,2,0,0,0,0,0
398439,21 Mar 2013,v Hyderabad,Bhadravati,2,0,0,0,0,0
398439,22 Mar 2013,v Andhra,Shimoga,1,0,0,0,0,0
398439,26 Mar 2013,v Punjab,Indore,1,0,0,0,0,0
398439,28 Mar 2013,v UP,Indore,1,1,1,0,0,1
398439,29 Mar 2013,v Bengal,Indore,1,0,0,0,0,0
398439,30 Mar 2013,v Baroda,Indore,2,0,0,0,0,0
398439,4 Apr 2013,v MI,Bengaluru,2,0,0,0,0,0
398439,7 Apr 2013,v SRH,Hyderabad,2,0,0,0,0,0
398439,1 Apr 2014,v Andhra,Vizianagaram,1,0,0,0,0,0
398439,2 Apr 2014,v Hyderabad,Visakhapatnam,2,0,0,0,0,0
398439,3 Apr 2014,v Kerala,Visakhapatnam,1,0,0,0,0,0
398439,4 Apr 2014,v Goa,Visakhapatnam,1,1,1,0,0,1
398439,5 Apr 2014,v Tamil Nadu,Visakhapatnam,2,1,1,0,0,1
398439,26 Apr 2014,v RCB,Abu Dhabi,1,0,0,0,0,0
398439,29 Apr 2014,v KKR,Abu Dhabi,2,1,1,0,0,1
398439,3 May 2014,v Daredevils,Delhi,1,0,0,0,0,0
398439,5 May 2014,v KKR,Ahmedabad,2,0,0,0,0,0
398439,8 May 2014,v SRH,Ahmedabad,1,0,0,0,0,0
398439,11 May 2014,v RCB,Bengaluru,1,0,0,0,0,0
398439,13 May 2014,v CSK,Ranchi,2,1,1,0,0,1
398439,15 May 2014,v Daredevils,Ahmedabad,2,1,1,0,0,1
398439,19 May 2014,v MI,Ahmedabad,1,0,0,0,0,0
398439,23 May 2014,v Kings XI,Mohali,1,0,0,0,0,0
398439,25 May 2014,v MI,Wankhede,2,1,1,0,0,1
398439,25 Mar 2015,v Andhra,Kochi,2,0,0,0,0,0
398439,26 Mar 2015,v Goa,Kochi,1,0,0,0,0,0
398439,27 Mar 2015,v Tamil Nadu,Kochi,1,1,1,0,0,1
398439,28 Mar 2015,v Hyderabad,Kochi,1,0,0,0,0,0
398439,29 Mar 2015,v Kerala,Kochi,1,0,0,0,0,0
398439,10 Apr 2015,v Kings XI,Pune,2,1,1,0,0,1
398439,12 Apr 2015,v Daredevils,Delhi,1,1,1,0,0,1
398439,14 Apr 2015,v MI,Ahmedabad,1,1,1,0,0,1
398439,16 Apr 2015,v SRH,Visakhapatnam,1,0,0,0,0,0
398439,19 Apr 2015,v CSK,Ahmedabad,1,0,0,0,0,0
398439,21 Apr 2015,v Kings XI,Ahmedabad,2,0,0,0,0,0
398439,24 Apr 2015,v RCB,Ahmedabad,2,0,0,0,0,0
398439,29 Apr 2015,v RCB,Bengaluru,1,0,0,0,0,0
398439,1 May 2015,v MI,Wankhede,1,0,0,0,0,0
398439,3 May 2015,v Daredevils,Brabourne,2,0,0,0,0,0
398439,7 May 2015,v SRH,Brabourne,1,0,0,0,0,0
398439,10 May 2015,v CSK,Chennai,1,0,0,0,0,0
398439,16 May 2015,v KKR,Brabourne,2,0,0,0,0,0
398439,20 May 2015,v RCB,Pune,1,0,0,0,0,0
398439,2 Jan 2016,v Services,Cuttack,2,0,0,0,0,0
398439,3 Jan 2016,v Mumbai,Cuttack,2,1,1,0,0,1
398439,4 Jan 2016,v UP,Cuttack,2,0,0,0,0,0
398439,8 Jan 2016,v Odisha,Cuttack,1,1,1,0,0,1
398439,10 Apr 2016,v KKR,Eden Gardens,2,0,0,0,0,0
398439,15 Apr 2016,v Kings XI,Delhi,1,0,0,0,0,0
398439,17 Apr 2016,v RCB,Bengaluru,1,0,0,0,0,0
398439,23 Apr 2016,v MI,Delhi,2,0,0,0,0,0
398439,27 Apr 2016,v Guj Lions,Delhi,1,1,1,0,0,1
398439,30 Apr 2016,v KKR,Delhi,2,1,1,0,0,1
398439,3 May 2016,v Guj Lions,Rajkot,1,0,0,0,0,0
398439,5 May 2016,v Supergiants,Delhi,2,0,0,0,0,0
398439,7 May 2016,v Kings XI,Mohali,1,0,0,0,0,0
398439,12 May 2016,v SRH,Hyderabad,1,0,0,0,0,0
398439,15 May 2016,v MI,Visakhapatnam,1,1,1,0,0,1
398439,17 May 2016,v Supergiants,Visakhapatnam,2,0,0,0,0,0
398439,20 May 2016,v SRH,Raipur,1,0,0,0,0,0
398439,22 May 2016,v RCB,Raipur,2,0,0,0,0,0
398439,29 Jan 2017,v Tamil Nadu,Chennai,2,0,0,0,0,0
398439,2 Feb 2017,v Hyderabad,Chennai,2,0,0,0,0,0
398439,3 Feb 2017,v Goa,Chennai,1,1,1,0,0,1
398439,8 Apr 2017,v RCB,Bengaluru,1,0,0,0,0,0
398439,11 Apr 2017,v Supergiant,Pune,2,1,1,0,0,1
398439,15 Apr 2017,v Kings XI,Delhi,2,1,1,0,0,1
398439,17 Apr 2017,v KKR,Delhi,2,0,0,0,0,0
398439,19 Apr 2017,v SRH,Hyderabad,1,0,0,0,0,0
398439,22 Apr 2017,v MI,Wankhede,1,0,0,0,0,0
398439,28 Apr 2017,v KKR,Eden Gardens,2,0,0,0,0,0
398439,30 Apr 2017,v Kings XI,Mohali,2,0,0,0,0,0
398439,2 May 2017,v SRH,Delhi,1,0,0,0,0,0
398439,4 May 2017,v Guj Lions,Delhi,1,0,0,0,0,0
398439,6 May 2017,v MI,Delhi,1,0,0,0,0,0
398439,10 May 2017,v Guj Lions,Kanpur,1,0,0,0,0,0
398439,12 May 2017,v Supergiant,Delhi,2,0,0,0,0,0
398439,14 May 2017,v RCB,Delhi,1,0,0,0,0,0
398439,8 Jan 2018,v Goa,Visakhapatnam,2,0,0,0,0,0
398439,9 Jan 2018,v Andhra,Vizianagaram,2,0,0,0,0,0
398439,11 Jan 2018,v Hyderabad,Visakhapatnam,2,0,0,0,0,0
398439,12 Jan 2018,v Tamil Nadu,Vizianagaram,2,1,1,0,0,1
398439,14 Jan 2018,v Kerala,Vizianagaram,2,0,0,0,0,0
398439,21 Jan 2018,v Punjab,Kolkata,2,0,0,0,0,0
398439,23 Jan 2018,v Rajasthan,Kolkata,1,2,2,0,0,2
398439,24 Jan 2018,v Jharkhand,Eden Gardens,2,1,1,0,0,1
398439,25 Jan 2018,v Mumbai,Eden Gardens,1,2,2,0,0,2
398439,8 Apr 2018,v Daredevils,Mohali,1,0,0,0,0,0
398439,13 Apr 2018,v RCB,Bengaluru,2,2,2,0,0,2
398439,15 Apr 2018,v CSK,Mohali,2,0,0,0,0,0
398439,19 Apr 2018,v SRH,Mohali,2,0,0,0,0,0
398439,21 Apr 2018,v KKR,Eden Gardens,1,3,3,0,0,3
398439,23 Apr 2018,v Daredevils,Delhi,2,1,1,0,0,1
398439,26 Apr 2018,v SRH,Hyderabad,1,1,1,0,0,1
398439,4 May 2018,v MI,Indore,2,0,0,0,0,0
398439,6 May 2018,v RR,Indore,1,1,1,0,0,1
398439,8 May 2018,v RR,Jaipur,1,1,1,0,0,1
398439,12 May 2018,v KKR,Indore,1,0,0,0,0,0
398439,14 May 2018,v RCB,Indore,2,0,0,0,0,0
398439,20 May 2018,v CSK,Pune,2,0,0,0,0,0
398439,21 Feb 2019,v Assam,Cuttack,2,0,0,0,0,0
398439,22 Feb 2019,v Bengal,Cuttack,1,1,1,0,0,1
398439,24 Feb 2019,v Arunachal,Cuttack,2,4,4,0,0,4
398439,25 Feb 2019,v Mizoram,Cuttack,2,1,1,0,0,1
398439,27 Feb 2019,v Chhattisgarh,Cuttack,1,0,0,0,0,0
398439,28 Feb 2019,v Odisha,Cuttack,2,0,0,0,0,0
398439,2 Mar 2019,v Haryana,Cuttack,2,0,0,0,0,0
398439,8 Mar 2019,v Mumbai,Indore,1,1,1,0,0,1
398439,9 Mar 2019,v UP,Indore,2,1,1,0,0,1
398439,10 Mar 2019,v Delhi,Indore,1,0,0,0,0,0
398439,12 Mar 2019,v Vidarbha,Indore,1,0,0,0,0,0
398439,14 Mar 2019,v Maharashtra,Indore,1,1,1,0,0,1
398439,10 Apr 2019,v MI,Wankhede,2,0,0,0,0,0
398439,8 Nov 2019,v Uttarakhand,Visakhapatnam,1,1,1,0,0,1
398439,9 Nov 2019,v Baroda,Visakhapatnam,1,0,0,0,0,0
398439,11 Nov 2019,v Andhra,Visakhapatnam,1,1,1,0,0,1
398439,12 Nov 2019,v Services,Vizianagaram,2,0,0,0,0,0
398439,15 Nov 2019,v Bihar,Visakhapatnam,1,0,0,0,0,0
398439,17 Nov 2019,v Goa,Vizianagaram,2,0,0,0,0,0
398439,21 Nov 2019,v Tamil Nadu,Surat,1,0,0,0,0,0
398439,22 Nov 2019,v Jharkhand,Surat,2,0,0,0,0,0
398439,24 Nov 2019,v Punjab,Surat,1,1,1,0,0,1
398439,25 Nov 2019,v Mumbai,Surat,2,1,1,0,0,1
398439,29 Nov 2019,v Haryana,Surat,1,2,2,0,0,2
398439,1 Dec 2019,v Tamil Nadu,Surat,2,0,0,0,0,0
398439,20 Sep 2020,v DC,Dubai (DICS),1,0,0,0,0,0
398439,24 Sep 2020,v RCB,Dubai (DICS),2,0,0,0,0,0
398439,27 Sep 2020,v RR,Sharjah,2,0,0,0,0,0
398439,1 Oct 2020,v MI,Abu Dhabi,1,1,1,0,0,1
398439,10 Jan 2021,v J & K,Alur,2,0,0,0,0,0
398439,12 Jan 2021,v Punjab,Alur,2,0,0,0,0,0
398439,14 Jan 2021,v Tripura,Alur (3),2,1,1,0,0,1
398439,16 Jan 2021,v Railways,Alur (2),1,2,2,0,0,2
398439,18 Jan 2021,v UP,Alur (3),1,0,0,0,0,0
398439,26 Jan 2021,v Punjab,Ahmedabad,2,0,0,0,0,0
398439,4 Nov 2021,v Mumbai,Guwahati,2,1,1,0,0,1
398439,5 Nov 2021,v Chhattisgarh,Guwahati,1,0,0,0,0,0
398439,6 Nov 2021,v Services,Guwahati,2,0,0,0,0,0
398439,8 Nov 2021,v Baroda,Guwahati,1,0,0,0,0,0
398439,9 Nov 2021,v Bengal,Guwahati,2,1,1,0,0,1
398439,16 Nov 2021,v Saurashtra,Delhi,1,0,0,0,0,0
398439,18 Nov 2021,v Bengal,Delhi,2,2,2,0,0,2
398439,20 Nov 2021,v Vidarbha,Delhi,2,0,0,0,0,0
398439,22 Nov 2021,v Tamil Nadu,Delhi,2,0,0,0,0,0
398439,18 Apr 2022,v KKR,Brabourne,2,1,1,0,0,1
398439,22 Apr 2022,v DC,Wankhede,2,0,0,0,0,0
398439,2 May 2022,v KKR,Wankhede,2,0,0,0,0,0
398439,16 Oct 2023,v Uttarakhand,New Chandigarh,1,0,0,0,0,0
398439,19 Oct 2023,v Rajasthan,Mohali,1,2,2,0,0,2
398439,21 Oct 2023,v Bengal,Mohali,1,2,2,0,0,2
398439,23 Oct 2023,v Puducherry,New Chandigarh,2,0,0,0,0,0
398439,25 Oct 2023,v Maharashtra,Mohali,2,0,0,0,0,0
398439,27 Oct 2023,v Jharkhand,Mohali,1,1,1,0,0,1
398439,2 Nov 2023,v Delhi,New Chandigarh,1,0,0,0,0,0
398439,23 Nov 2024,v Odisha,Visakhapatnam,2,0,0,0,0,0
398439,25 Nov 2024,v Chandigarh,Visakhapatnam,1,0,0,0,0,0
398439,27 Nov 2024,v Puducherry,Vizianagaram,1,1,1,0,0,1
398439,29 Nov 2024,v Assam,Visakhapatnam,1,0,0,0,0,0
398439,3 Dec 2024,v Chhattisgarh,Vizianagaram,2,1,1,0,0,1
398439,11 Dec 2024,v Mumbai,Alur,2,0,0,0,0,0
398439,13 Apr 2025,v MI,Delhi,1,0,0,0,0,0
398439,16 Apr 2025,v RR,Delhi,2,0,0,0,0,0
398439,19 Apr 2025,v GT,Ahmedabad,2,0,0,0,0,0
398439,22 Apr 2025,v LSG,Lucknow,1,0,0,0,0,0
398439,27 Apr 2025,v RCB,Delhi,2,1,1,0,0,1
398439,29 Apr 2025,v KKR,Delhi,1,1,1,0,0,1
398439,5 May 2025,v SRH,Hyderabad,-,TDNF,-,-,-,-
398439,24 May 2025,v Punjab Kings,Jaipur,1,0,0,0,0,0
398439,26 Nov 2025,v Uttarakhand,Ahmedabad,1,1,1,0,0,1
398439,28 Nov 2025,v Jharkhand,Ahmedabad,2,0,0,0,0,0
398439,30 Nov 2025,v Rajasthan,Ahmedabad,1,0,0,0,0,0
398439,2 Dec 2025,v Tamil Nadu,Ahmedabad,2,1,1,0,0,1
398439,4 Dec 2025,v Delhi,Ahmedabad,1,0,0,0,0,0
398439,6 Dec 2025,v Saurashtra,Ahmedabad,1,1,1,0,0,1
