player_id,start_date,opposition,ground,innings,dismissals,catches,stumpings,ct_wk,ct_fi
302579,19 May 2008,v Daredevils,Bengaluru,2,2,1,1,1,0
302579,21 May 2008,v CSK,Chennai,2,0,0,0,0,0
302579,25 May 2008,v Chargers,Hyderabad,1,2,1,1,1,0
302579,28 May 2008,v MI,Bengaluru,2,0,0,0,0,0
302579,29 Apr 2009,v KKR,Durban,1,1,1,0,0,1
302579,1 May 2009,v Kings XI,Durban,2,0,0,0,0,0
302579,21 Oct 2009,v Assam,Dhanbad,1,0,0,0,0,0
302579,22 Oct 2009,v Jharkhand,Dhanbad,2,0,0,0,0,0
302579,23 Oct 2009,v Orissa,Dhanbad,1,0,0,0,0,0
302579,14 Mar 2010,v KKR,Eden Gardens,2,0,0,0,0,0
302579,20 Oct 2010,v Assam,Cuttack,1,0,0,0,0,0
302579,22 Oct 2010,v Jharkhand,Cuttack,2,0,0,0,0,0
302579,23 Oct 2010,v Tripura,Cuttack,2,0,0,0,0,0
302579,24 Oct 2010,v Orissa,Cuttack,2,1,1,0,0,1
302579,12 Mar 2011,v Vidarbha,Hyderabad,2,1,1,0,0,1
302579,14 Mar 2011,v Maharashtra,Hyderabad,2,0,0,0,0,0
302579,15 Mar 2011,v Tamil Nadu,Hyderabad,2,0,0,0,0,0
302579,16 Mar 2011,v M. Pradesh,Hyderabad,2,1,1,0,0,1
302579,28 Apr 2011,v Daredevils,Delhi,2,1,1,0,1,0
302579,30 Apr 2011,v Kings XI,Eden Gardens,1,0,0,0,0,0
302579,19 May 2011,v Warriors,DY Patil,1,2,1,1,1,0
302579,22 May 2011,v MI,Eden Gardens,2,1,1,0,1,0
302579,25 May 2011,v MI,Wankhede,2,1,1,0,1,0
302579,19 Sep 2011,v Auckland,Hyderabad,2,0,0,0,0,0
302579,21 Sep 2011,v Somerset,Hyderabad,1,0,0,0,0,0
302579,23 Oct 2011,v Tripura,Jamshedpur,1,1,1,0,0,1
302579,24 Oct 2011,v Orissa,Jamshedpur,2,0,0,0,0,0
302579,25 Mar 2012,v Baroda,Mumbai,2,0,0,0,0,0
302579,6 Apr 2012,v Kings XI,Jaipur,2,1,1,0,1,0
302579,8 Apr 2012,v KKR,Jaipur,2,1,1,0,1,0
302579,11 Apr 2012,v MI,Wankhede,1,0,0,0,0,0
302579,13 Apr 2012,v KKR,Eden Gardens,2,1,0,1,0,0
302579,15 Apr 2012,v RCB,Bengaluru,2,0,0,0,0,0
302579,21 Apr 2012,v CSK,Chennai,2,2,1,1,1,0
302579,23 Apr 2012,v RCB,Jaipur,1,0,0,0,0,0
302579,29 Apr 2012,v Daredevils,Delhi,1,0,0,0,0,0
302579,1 May 2012,v Daredevils,Jaipur,2,1,1,0,1,0
302579,13 May 2012,v Warriors,Jaipur,2,2,0,2,0,0
302579,18 May 2012,v Chargers,Hyderabad,2,0,0,0,0,0
302579,17 Mar 2013,v Assam,Agartala,2,0,0,0,0,0
302579,19 Mar 2013,v Jharkhand,Agartala,2,0,0,0,0,0
302579,20 Mar 2013,v Tripura,Agartala,1,0,0,0,0,0
302579,21 Mar 2013,v Odisha,Agartala,1,0,0,0,0,0
302579,26 Mar 2013,v Baroda,Indore,2,1,1,0,0,1
302579,27 Mar 2013,v UP,Indore,2,1,1,0,0,1
302579,28 Mar 2013,v Punjab,Indore,1,2,2,0,0,2
302579,29 Mar 2013,v Karnataka,Indore,2,0,0,0,0,0
302579,8 Apr 2014,v Baroda,Mumbai,2,0,0,0,0,0
302579,9 Apr 2014,v Rajasthan,Mumbai,1,0,0,0,0,0
302579,10 Apr 2014,v Delhi,Wankhede,2,0,0,0,0,0
302579,11 Apr 2014,v Kerala,Mumbai,1,2,2,0,2,0
302579,25 Mar 2015,v Assam,Cuttack,1,0,0,0,0,0
302579,27 Mar 2015,v Jharkhand,Cuttack,2,0,0,0,0,0
302579,28 Mar 2015,v Tripura,Cuttack,2,0,0,0,0,0
302579,29 Mar 2015,v Odisha,Cuttack,2,0,0,0,0,0
302579,3 Jan 2016,v Tamil Nadu,Nagpur,1,1,1,0,0,1
302579,4 Jan 2016,v Himachal,Nagpur,2,0,0,0,0,0
302579,31 Jan 2017,v Tripura,Eden Gardens,2,0,0,0,0,0
302579,1 Feb 2017,v Assam,Eden Gardens,1,1,1,0,0,1
302579,3 Feb 2017,v Odisha,Eden Gardens,2,1,1,0,0,1
302579,5 Feb 2017,v Jharkhand,Eden Gardens,1,0,0,0,0,0
302579,13 Feb 2017,v Central Zone,Wankhede,1,0,0,0,0,0
302579,15 Feb 2017,v South Zone,Wankhede,1,0,0,0,0,0
302579,16 Feb 2017,v North Zone,Wankhede,1,2,2,0,2,0
302579,8 Jan 2018,v Odisha,Ranchi,1,0,0,0,0,0
302579,12 Jan 2018,v Jharkhand,Ranchi,1,1,1,0,1,0
302579,14 Jan 2018,v Tripura,Ranchi,1,0,0,0,0,0
302579,16 Jan 2018,v Assam,Ranchi,1,2,2,0,2,0
302579,21 Jan 2018,v Baroda,Eden Gardens,1,0,0,0,0,0
302579,22 Jan 2018,v UP,Eden Gardens,1,1,1,0,1,0
302579,23 Jan 2018,v Delhi,Kolkata,2,1,0,1,0,0
302579,24 Jan 2018,v Tamil Nadu,Kolkata,1,1,1,0,1,0
302579,10 May 2018,v Daredevils,Delhi,1,1,1,0,1,0
302579,13 May 2018,v CSK,Pune,2,0,0,0,0,0
302579,17 May 2018,v RCB,Bengaluru,1,1,1,0,1,0
302579,19 May 2018,v KKR,Hyderabad,2,1,1,0,1,0
302579,22 May 2018,v CSK,Wankhede,2,1,1,0,1,0
302579,27 May 2018,v CSK,Wankhede,2,1,1,0,1,0
302579,21 Feb 2019,v Mizoram,Cuttack,2,0,0,0,0,0
302579,22 Feb 2019,v Karnataka,Cuttack,2,0,0,0,0,0
302579,24 Feb 2019,v Haryana,Cuttack,1,0,0,0,0,0
302579,25 Feb 2019,v Assam,Cuttack,1,0,0,0,0,0
302579,27 Feb 2019,v Arunachal,Cuttack,2,0,0,0,0,0
302579,28 Feb 2019,v Chhattisgarh,Cuttack,2,0,0,0,0,0
302579,2 Mar 2019,v Odisha,Cuttack,1,1,1,0,0,1
302579,8 Mar 2019,v Railways,Indore,1,1,1,0,0,1
302579,9 Mar 2019,v Maharashtra,Indore,2,0,0,0,0,0
302579,10 Mar 2019,v Jharkhand,Indore,1,1,1,0,0,1
302579,12 Mar 2019,v Gujarat,Indore,1,0,0,0,0,0
302579,9 Nov 2019,v Mizoram,Mumbai,1,0,0,0,0,0
302579,11 Nov 2019,v Meghalaya,Wankhede,2,0,0,0,0,0
302579,12 Nov 2019,v Haryana,Mumbai,2,2,1,1,1,0
302579,14 Nov 2019,v Mumbai,Wankhede,2,0,0,0,0,0
302579,15 Nov 2019,v M. Pradesh,Mumbai,1,2,2,0,2,0
302579,17 Nov 2019,v Puducherry,Mumbai,2,0,0,0,0,0
302579,18 Nov 2019,v Assam,Wankhede,1,0,0,0,0,0
302579,6 Nov 2020,v RCB,Abu Dhabi,1,1,1,0,1,0
