player_id,start_date,opposition,ground,innings,dismissals,catches,stumpings,ct_wk,ct_fi
424219,23 Mar 2012,v Baroda,Brabourne,2,0,0,0,0,0
424219,27 Mar 2015,v Tamil Nadu,Kochi,1,0,0,0,0,0
424219,28 Mar 2015,v Hyderabad,Kochi,1,0,0,0,0,0
424219,29 Mar 2015,v Kerala,Kochi,1,0,0,0,0,0
424219,30 Apr 2015,v KKR,Eden Gardens,2,1,1,0,0,1
424219,2 May 2015,v SRH,Hyderabad,1,0,0,0,0,0
424219,2 Jan 2016,v Gujarat,Nagpur,1,0,0,0,0,0
424219,3 Jan 2016,v Hyderabad,Nagpur,1,2,2,0,0,2
424219,7 Jan 2016,v Haryana,Nagpur,1,0,0,0,0,0
424219,9 Jan 2016,v Tamil Nadu,Nagpur,1,0,0,0,0,0
424219,10 Jan 2016,v Vidarbha,Nagpur,1,0,0,0,0,0
424219,15 Nov 2019,v Bihar,Visakhapatnam,1,1,1,0,0,1
424219,17 Nov 2019,v Goa,Vizianagaram,2,0,0,0,0,0
424219,21 Nov 2019,v Tamil Nadu,Surat,1,0,0,0,0,0
424219,22 Nov 2019,v Jharkhand,Surat,2,0,0,0,0,0
424219,24 Nov 2019,v Punjab,Surat,1,0,0,0,0,0
424219,25 Nov 2019,v Mumbai,Surat,2,0,0,0,0,0
424219,29 Nov 2019,v Haryana,Surat,1,0,0,0,0,0
424219,1 Dec 2019,v Tamil Nadu,Surat,2,0,0,0,0,0
424219,10 Jan 2021,v J & K,Alur,2,0,0,0,0,0
424219,12 Jan 2021,v Punjab,Alur,2,0,0,0,0,0
424219,29 Nov 2024,v Karnataka,Indore,2,0,0,0,0,0
424219,26 Nov 2025,v Mizoram,Pune,1,2,2,0,0,2
424219,28 Nov 2025,v Arunachal,Pune,2,0,0,0,0,0
