match_id,innings,over,ball,batsman_id,batsman,bowler_id,bowler,runs,play_type,is_wicket,wicket_type,total_runs,total_wickets,short_text
1359508,1,0.1,1,219889,David Warner,326016,Bhuvneshwar Kumar,0,no run,False,,0,0,"Kumar to Warner, no run"
1359508,1,0.2,2,219889,David Warner,326016,Bhuvneshwar Kumar,1,run,False,,1,0,"Kumar to Warner, 1 run"
1359508,1,0.3,3,669365,Phil Salt,326016,Bhuvneshwar Kumar,0,out,True,caught,1,1,"Kumar to Salt, OUT"
1359508,1,0.4,4,272450,Mitchell Marsh,326016,Bhuvneshwar Kumar,1,leg bye,False,,2,1,"Kumar to Marsh, 1 leg bye"
1359508,1,0.5,5,219889,David Warner,326016,Bhuvneshwar Kumar,0,no run,False,,2,1,"Kumar to Warner, no run"
1359508,1,0.6,6,219889,David Warner,326016,Bhuvneshwar Kumar,0,no run,False,,2,1,"Kumar to Warner, no run"
1359508,1,1.1,1,272450,Mitchell Marsh,696401,Marco Jansen,4,four,False,,6,1,"Jansen to Marsh, FOUR"
1359508,1,1.2,2,272450,Mitchell Marsh,696401,Marco Jansen,4,four,False,,10,1,"Jansen to Marsh, FOUR"
1359508,1,1.3,3,272450,Mitchell Marsh,696401,Marco Jansen,0,no run,False,,10,1,"Jansen to Marsh, no run"
1359508,1,1.4,4,272450,Mitchell Marsh,696401,Marco Jansen,4,four,False,,14,1,"Jansen to Marsh, FOUR"
1359508,1,1.5,5,272450,Mitchell Marsh,696401,Marco Jansen,4,four,False,,18,1,"Jansen to Marsh, FOUR"
1359508,1,1.6,6,272450,Mitchell Marsh,696401,Marco Jansen,3,run,False,,21,1,"Jansen to Marsh, 3 runs"
1359508,1,2.1,1,272450,Mitchell Marsh,326016,Bhuvneshwar Kumar,1,run,False,,22,1,"Kumar to Marsh, 1 run"
1359508,1,2.2,2,219889,David Warner,326016,Bhuvneshwar Kumar,0,no run,False,,22,1,"Kumar to Warner, no run"
1359508,1,2.3,3,219889,David Warner,326016,Bhuvneshwar Kumar,0,no run,False,,22,1,"Kumar to Warner, no run"
1359508,1,2.4,4,219889,David Warner,326016,Bhuvneshwar Kumar,0,no run,False,,22,1,"Kumar to Warner, no run"
1359508,1,2.5,5,219889,David Warner,326016,Bhuvneshwar Kumar,0,no run,False,,22,1,"Kumar to Warner, no run"
1359508,1,2.6,6,219889,David Warner,326016,Bhuvneshwar Kumar,0,no run,False,,22,1,"Kumar to Warner, no run"
1359508,1,3.1,1,272450,Mitchell Marsh,719715,Washington Sundar,0,no run,False,,22,1,"Washington Sundar to Marsh, no run"
1359508,1,3.2,2,272450,Mitchell Marsh,719715,Washington Sundar,0,no run,False,,22,1,"Washington Sundar to Marsh, no run"
1359508,1,3.3,3,272450,Mitchell Marsh,719715,Washington Sundar,1,run,False,,23,1,"Washington Sundar to Marsh, 1 run"
1359508,1,3.4,4,219889,David Warner,719715,Washington Sundar,4,four,False,,27,1,"Washington Sundar to Warner, FOUR"
1359508,1,3.5,5,219889,David Warner,719715,Washington Sundar,6,six,False,,33,1,"Washington Sundar to Warner, SIX"
1359508,1,3.6,6,219889,David Warner,719715,Washington Sundar,2,run,False,,35,1,"Washington Sundar to Warner, 2 runs"
1359508,1,4.1,1,272450,Mitchell Marsh,802575,T Natarajan,0,no run,False,,35,1,"Natarajan to Marsh, no run"
1359508,1,4.2,2,272450,Mitchell Marsh,802575,T Natarajan,4,four,False,,39,1,"Natarajan to Marsh, FOUR"
1359508,1,4.3,3,272450,Mitchell Marsh,802575,T Natarajan,0,no run,False,,39,1,"Natarajan to Marsh, no run"
