match_id,innings,over,ball,batsman_id,batsman,bowler_id,bowler,runs,play_type,is_wicket,wicket_type,total_runs,total_wickets,short_text
1473469,1,0.1,1,1168049,Jake Fraser-McGurk,669855,Jofra Archer,0,no run,False,,0,0,"Archer to Fraser-McGurk, no run"
1473469,1,0.2,2,1168049,Jake Fraser-McGurk,669855,Jofra Archer,0,no run,False,,0,0,"Archer to Fraser-McGurk, no run"
1473469,1,0.3,3,1168049,Jake Fraser-McGurk,669855,Jofra Archer,4,four,False,,4,0,"Archer to Fraser-McGurk, FOUR"
1473469,1,0.4,4,1168049,Jake Fraser-McGurk,669855,Jofra Archer,4,four,False,,8,0,"Archer to Fraser-McGurk, FOUR"
1473469,1,0.5,5,1168049,Jake Fraser-McGurk,669855,Jofra Archer,1,run,False,,9,0,"Archer to Fraser-McGurk, 1 run"
1473469,1,0.6,6,1277545,Abishek Porel,669855,Jofra Archer,1,run,False,,10,0,"Archer to Abishek Porel, 1 run"
1473469,1,1.1,1,1277545,Abishek Porel,822553,Tushar Deshpande,4,four,False,,14,0,"Deshpande to Abishek Porel, FOUR"
1473469,1,1.2,2,1277545,Abishek Porel,822553,Tushar Deshpande,4,four,False,,18,0,"Deshpande to Abishek Porel, FOUR"
1473469,1,1.3,3,1277545,Abishek Porel,822553,Tushar Deshpande,6,six,False,,24,0,"Deshpande to Abishek Porel, SIX"
1473469,1,1.4,4,1277545,Abishek Porel,822553,Tushar Deshpande,4,four,False,,28,0,"Deshpande to Abishek Porel, FOUR"
1473469,1,1.5,5,1277545,Abishek Porel,822553,Tushar Deshpande,4,four,False,,32,0,"Deshpande to Abishek Porel, FOUR"
1473469,1,1.6,6,1277545,Abishek Porel,822553,Tushar Deshpande,1,run,False,,33,0,"Deshpande to Abishek Porel, 1 run"
1473469,1,2.1,1,1277545,Abishek Porel,669855,Jofra Archer,0,no run,False,,33,0,"Archer to Abishek Porel, no run"
1473469,1,2.2,2,1277545,Abishek Porel,669855,Jofra Archer,1,run,False,,34,0,"Archer to Abishek Porel, 1 run"
1473469,1,2.3,3,1168049,Jake Fraser-McGurk,669855,Jofra Archer,0,out,True,caught,34,1,"Archer to Fraser-McGurk, OUT"
1473469,1,2.4,4,398439,Karun Nair,669855,Jofra Archer,0,no run,False,,34,1,"Archer to Nair, no run"
1473469,1,2.5,5,398439,Karun Nair,669855,Jofra Archer,0,no run,False,,34,1,"Archer to Nair, no run"
1473469,1,2.6,6,398439,Karun Nair,669855,Jofra Archer,0,no run,False,,34,1,"Archer to Nair, no run"
1473469,1,3.1,1,398439,Karun Nair,438362,Sandeep Sharma,0,out,True,run out,34,2,"Sandeep Sharma to Abishek Porel, OUT"
1473469,1,3.2,2,1277545,Abishek Porel,438362,Sandeep Sharma,0,no run,False,,34,2,"Sandeep Sharma to Abishek Porel, no run"
1473469,1,3.3,3,1277545,Abishek Porel,438362,Sandeep Sharma,1,run,False,,35,2,"Sandeep Sharma to Abishek Porel, 1 run"
1473469,1,3.4,4,422108,KL Rahul,438362,Sandeep Sharma,0,no run,False,,35,2,"Sandeep Sharma to Rahul, no run"
1473469,1,3.5,5,422108,KL Rahul,438362,Sandeep Sharma,1,run,False,,36,2,"Sandeep Sharma to Rahul, 1 run"
1473469,1,3.6,6,1277545,Abishek Porel,438362,Sandeep Sharma,1,run,False,,37,2,"Sandeep Sharma to Abishek Porel, 1 run"
1473469,1,4.1,1,1277545,Abishek Porel,1138316,Maheesh Theekshana,1,run,False,,38,2,"Theekshana to Abishek Porel, 1 run"
1473469,1,4.2,2,422108,KL Rahul,1138316,Maheesh Theekshana,0,no run,False,,38,2,"Theekshana to Rahul, no run"
1473469,1,4.3,3,422108,KL Rahul,1138316,Maheesh Theekshana,0,no run,False,,38,2,"Theekshana to Rahul, no run"
1473469,1,4.4,4,422108,KL Rahul,1138316,Maheesh Theekshana,4,four,False,,42,2,"Theekshana to Rahul, FOUR"
1473469,1,4.5,5,422108,KL Rahul,1138316,Maheesh Theekshana,0,no run,False,,42,2,"Theekshana to Rahul, no run"
1473469,1,4.6,6,422108,KL Rahul,1138316,Maheesh Theekshana,0,no run,False,,42,2,"Theekshana to Rahul, no run"
1473469,1,5.1,1,1277545,Abishek Porel,438362,Sandeep Sharma,0,no run,False,,42,2,"Sandeep Sharma to Abishek Porel, no run"
1473469,1,5.2,2,1277545,Abishek Porel,438362,Sandeep Sharma,1,run,False,,43,2,"Sandeep Sharma to Abishek Porel, 1 run"
1473469,1,5.3,3,422108,KL Rahul,438362,Sandeep Sharma,0,no run,False,,43,2,"Sandeep Sharma to Rahul, no run"
1473469,1,5.4,4,422108,KL Rahul,438362,Sandeep Sharma,1,run,False,,44,2,"Sandeep Sharma to Rahul, 1 run"
