match_id,innings,over,ball,batsman_id,batsman,bowler_id,bowler,runs,play_type,is_wicket,wicket_type,total_runs,total_wickets,short_text
1254088,1,0.1,1,34102,Rohit Sharma,25913,Mohammad Nabi,1,run,False,,1,0,"Mohammad Nabi to Sharma, 1 run"
1254088,1,0.2,2,720471,Ishan Kishan,25913,Mohammad Nabi,6,six,False,,7,0,"Mohammad Nabi to Ishan Kishan, SIX"
1254088,1,0.3,3,720471,Ishan Kishan,25913,Mohammad Nabi,0,no run,False,,7,0,"Mohammad Nabi to Ishan Kishan, no run"
1254088,1,0.4,4,720471,Ishan Kishan,25913,Mohammad Nabi,1,run,False,,8,0,"Mohammad Nabi to Ishan Kishan, 1 run"
1254088,1,0.5,5,34102,Rohit Sharma,25913,Mohammad Nabi,0,no run,False,,8,0,"Mohammad Nabi to Sharma, no run"
1254088,1,0.6,6,34102,Rohit Sharma,25913,Mohammad Nabi,0,no run,False,,8,0,"Mohammad Nabi to Sharma, no run"
1254088,1,1.1,1,720471,Ishan Kishan,326017,Siddarth Kaul,0,no run,False,,8,0,"Kaul to Ishan Kishan, no run"
1254088,1,1.2,2,720471,Ishan Kishan,326017,Siddarth Kaul,4,four,False,,12,0,"Kaul to Ishan Kishan, FOUR"
1254088,1,1.3,3,720471,Ishan Kishan,326017,Siddarth Kaul,4,four,False,,16,0,"Kaul to Ishan Kishan, FOUR"
1254088,1,1.4,4,720471,Ishan Kishan,326017,Siddarth Kaul,4,four,False,,20,0,"Kaul to Ishan Kishan, FOUR"
1254088,1,1.5,5,720471,Ishan Kishan,326017,Siddarth Kaul,4,four,False,,24,0,"Kaul to Ishan Kishan, FOUR"
1254088,1,1.6,6,720471,Ishan Kishan,326017,Siddarth Kaul,2,run,False,,26,0,"Kaul to Ishan Kishan, 2 runs"
1254088,1,2.1,1,34102,Rohit Sharma,25913,Mohammad Nabi,4,four,False,,30,0,"Mohammad Nabi to Sharma, FOUR"
1254088,1,2.2,2,34102,Rohit Sharma,25913,Mohammad Nabi,1,run,False,,31,0,"Mohammad Nabi to Sharma, 1 run"
1254088,1,2.3,3,720471,Ishan Kishan,25913,Mohammad Nabi,4,four,False,,35,0,"Mohammad Nabi to Ishan Kishan, FOUR"
1254088,1,2.4,4,720471,Ishan Kishan,25913,Mohammad Nabi,1,run,False,,36,0,"Mohammad Nabi to Ishan Kishan, 1 run"
1254088,1,2.5,5,34102,Rohit Sharma,25913,Mohammad Nabi,1,run,False,,37,0,"Mohammad Nabi to Sharma, 1 run"
1254088,1,2.6,6,720471,Ishan Kishan,25913,Mohammad Nabi,4,four,False,,41,0,"Mohammad Nabi to Ishan Kishan, FOUR"
1254088,1,3.1,1,34102,Rohit Sharma,391485,Jason Holder,4,four,False,,45,0,"Holder to Sharma, FOUR"
1254088,1,3.2,2,34102,Rohit Sharma,391485,Jason Holder,1,run,False,,46,0,"Holder to Sharma, 1 run"
1254088,1,3.3,3,720471,Ishan Kishan,391485,Jason Holder,2,run,False,,48,0,"Holder to Ishan Kishan, 2 runs"
1254088,1,3.4,4,720471,Ishan Kishan,391485,Jason Holder,6,six,False,,54,0,"Holder to Ishan Kishan, SIX"
1254088,1,3.4,5,720471,Ishan Kishan,391485,Jason Holder,1,wide,False,,55,0,"Holder to Ishan Kishan, 1 wide"
1254088,1,3.5,6,720471,Ishan Kishan,391485,Jason Holder,4,four,False,,59,0,"Holder to Ishan Kishan, FOUR"
1254088,1,3.6,7,720471,Ishan Kishan,391485,Jason Holder,4,four,False,,63,0,"Holder to Ishan Kishan, FOUR"
1254088,1,4.1,1,34102,Rohit Sharma,1246528,Umran Malik,0,no run,False,,63,0,"Umran Malik to Sharma, no run"
1254088,1,4.2,2,34102,Rohit Sharma,1246528,Umran Malik,4,four,False,,67,0,"Umran Malik to Sharma, FOUR"
1254088,1,4.3,3,34102,Rohit Sharma,1246528,Umran Malik,1,run,False,,68,0,"Umran Malik to Sharma, 1 run"
1254088,1,4.4,4,720471,Ishan Kishan,1246528,Umran Malik,4,four,False,,72,0,"Umran Malik to Ishan Kishan, FOUR"
1254088,1,4.5,5,720471,Ishan Kishan,1246528,Umran Malik,2,run,False,,74,0,"Umran Malik to Ishan Kishan, 2 runs"
1254088,1,4.6,6,720471,Ishan Kishan,1246528,Umran Malik,4,four,False,,78,0,"Umran Malik to Ishan Kishan, FOUR"
1254088,1,5.1,1,34102,Rohit Sharma,793463,Rashid Khan,1,run,False,,79,0,"Rashid Khan to Sharma, 1 run"
1254088,1,5.2,2,720471,Ishan Kishan,793463,Rashid Khan,1,run,False,,80,0,"Rashid Khan to Ishan Kishan, 1 run"
1254088,1,5.3,3,34102,Rohit Sharma,793463,Rashid Khan,0,out,True,caught,80,1,"Rashid Khan to Sharma, OUT"
1254088,1,5.4,4,720471,Ishan Kishan,793463,Rashid Khan,1,run,False,,81,1,"Rashid Khan to Ishan Kishan, 1 run"
1254088,1,5.5,5,625371,Hardik Pandya,793463,Rashid Khan,1,run,False,,82,1,"Rashid Khan to HH Pandya, 1 run"
1254088,1,5.6,6,720471,Ishan Kishan,793463,Rashid Khan,1,run,False,,83,1,"Rashid Khan to Ishan Kishan, 1 run"
1254088,1,6.1,1,720471,Ishan Kishan,1246528,Umran Malik,0,no run,False,,83,1,"Umran Malik to Ishan Kishan, no run"
1254088,1,6.2,2,720471,Ishan Kishan,1246528,Umran Malik,4,four,False,,87,1,"Umran Malik to Ishan Kishan, FOUR"
1254088,1,6.3,3,720471,Ishan Kishan,1246528,Umran Malik,1,run,False,,88,1,"Umran Malik to Ishan Kishan, 1 run"
1254088,1,6.4,4,625371,Hardik Pandya,1246528,Umran Malik,1,run,False,,89,1,"Umran Malik to HH Pandya, 1 run"
1254088,1,6.5,5,720471,Ishan Kishan,1246528,Umran Malik,6,six,False,,95,1,"Umran Malik to Ishan Kishan, SIX"
1254088,1,6.6,6,720471,Ishan Kishan,1246528,Umran Malik,1,run,False,,96,1,"Umran Malik to Ishan Kishan, 1 run"
1254088,1,7.1,1,720471,Ishan Kishan,793463,Rashid Khan,6,six,False,,102,1,"Rashid Khan to Ishan Kishan, SIX"
1254088,1,7.2,2,720471,Ishan Kishan,793463,Rashid Khan,1,run,False,,103,1,"Rashid Khan to Ishan Kishan, 1 run"
1254088,1,7.3,3,625371,Hardik Pandya,793463,Rashid Khan,1,run,False,,104,1,"Rashid Khan to HH Pandya, 1 run"
1254088,1,7.4,4,720471,Ishan Kishan,793463,Rashid Khan,1,run,False,,105,1,"Rashid Khan to Ishan Kishan, 1 run"
1254088,1,7.5,5,625371,Hardik Pandya,793463,Rashid Khan,6,six,False,,111,1,"Rashid Khan to HH Pandya, SIX"
1254088,1,7.6,6,625371,Hardik Pandya,793463,Rashid Khan,1,run,False,,112,1,"Rashid Khan to HH Pandya, 1 run"
1254088,1,8.0,1,625371,Hardik Pandya,391485,Jason Holder,1,wide,False,,113,1,"Holder to HH Pandya, 1 wide"
1254088,1,8.1,2,625371,Hardik Pandya,391485,Jason Holder,0,no run,False,,113,1,"Holder to HH Pandya, no run"
1254088,1,8.2,3,625371,Hardik Pandya,391485,Jason Holder,0,no run,False,,113,1,"Holder to HH Pandya, no run"
1254088,1,8.3,4,625371,Hardik Pandya,391485,Jason Holder,0,out,True,caught,113,2,"Holder to HH Pandya, OUT"
1254088,1,8.3,5,230559,Kieron Pollard,391485,Jason Holder,5,wide,False,,118,2,"Holder to Pollard, 5 wides"
1254088,1,8.4,6,230559,Kieron Pollard,391485,Jason Holder,4,four,False,,122,2,"Holder to Pollard, FOUR"
1254088,1,8.5,7,230559,Kieron Pollard,391485,Jason Holder,1,run,False,,123,2,"Holder to Pollard, 1 run"
1254088,1,8.6,8,720471,Ishan Kishan,391485,Jason Holder,1,run,False,,124,2,"Holder to Ishan Kishan, 1 run"
1254088,1,9.1,1,720471,Ishan Kishan,1246528,Umran Malik,0,out,True,caught,124,3,"Umran Malik to Ishan Kishan, OUT"
1254088,1,9.2,2,446507,Suryakumar Yadav,1246528,Umran Malik,4,four,False,,128,3,"Umran Malik to Yadav, FOUR"
1254088,1,9.3,3,446507,Suryakumar Yadav,1246528,Umran Malik,0,no run,False,,128,3,"Umran Malik to Yadav, no run"
1254088,1,9.4,4,446507,Suryakumar Yadav,1246528,Umran Malik,1,run,False,,129,3,"Umran Malik to Yadav, 1 run"
1254088,1,9.5,5,230559,Kieron Pollard,1246528,Umran Malik,1,run,False,,130,3,"Umran Malik to Pollard, 1 run"
1254088,1,9.6,6,446507,Suryakumar Yadav,1246528,Umran Malik,1,run,False,,131,3,"Umran Malik to Yadav, 1 run"
1254088,1,10.1,1,446507,Suryakumar Yadav,326017,Siddarth Kaul,1,run,False,,132,3,"Kaul to Yadav, 1 run"
1254088,1,10.2,2,230559,Kieron Pollard,326017,Siddarth Kaul,0,no run,False,,132,3,"Kaul to Pollard, no run"
1254088,1,10.3,3,230559,Kieron Pollard,326017,Siddarth Kaul,1,run,False,,133,3,"Kaul to Pollard, 1 run"
1254088,1,10.4,4,446507,Suryakumar Yadav,326017,Siddarth Kaul,4,four,False,,137,3,"Kaul to Yadav, FOUR"
1254088,1,10.5,5,446507,Suryakumar Yadav,326017,Siddarth Kaul,1,run,False,,138,3,"Kaul to Yadav, 1 run"
1254088,1,10.6,6,230559,Kieron Pollard,326017,Siddarth Kaul,1,run,False,,139,3,"Kaul to Pollard, 1 run"
1254088,1,11.1,1,230559,Kieron Pollard,793463,Rashid Khan,0,no run,False,,139,3,"Rashid Khan to Pollard, no run"
1254088,1,11.2,2,230559,Kieron Pollard,793463,Rashid Khan,1,run,False,,140,3,"Rashid Khan to Pollard, 1 run"
1254088,1,11.3,3,446507,Suryakumar Yadav,793463,Rashid Khan,1,bye,False,,141,3,"Rashid Khan to Yadav, 1 bye"
1254088,1,11.4,4,230559,Kieron Pollard,793463,Rashid Khan,1,run,False,,142,3,"Rashid Khan to Pollard, 1 run"
1254088,1,11.5,5,446507,Suryakumar Yadav,793463,Rashid Khan,4,four,False,,146,3,"Rashid Khan to Yadav, FOUR"
1254088,1,11.6,6,446507,Suryakumar Yadav,793463,Rashid Khan,0,no run,False,,146,3,"Rashid Khan to Yadav, no run"
1254088,1,12.1,1,230559,Kieron Pollard,1070183,Abhishek Sharma,2,run,False,,148,3,"Abhishek Sharma to Pollard, 2 runs"
1254088,1,12.2,2,230559,Kieron Pollard,1070183,Abhishek Sharma,1,run,False,,149,3,"Abhishek Sharma to Pollard, 1 run"
1254088,1,12.3,3,446507,Suryakumar Yadav,1070183,Abhishek Sharma,0,no run,False,,149,3,"Abhishek Sharma to Yadav, no run"
1254088,1,12.4,4,446507,Suryakumar Yadav,1070183,Abhishek Sharma,1,leg bye,False,,150,3,"Abhishek Sharma to Yadav, 1 leg bye"
1254088,1,12.4,5,230559,Kieron Pollard,1070183,Abhishek Sharma,1,wide,False,,151,3,"Abhishek Sharma to Pollard, 1 wide"
1254088,1,12.5,6,230559,Kieron Pollard,1070183,Abhishek Sharma,0,out,True,caught,151,4,"Abhishek Sharma to Pollard, OUT"
