match_id,innings,over,ball,batsman_id,batsman,bowler_id,bowler,runs,play_type,is_wicket,wicket_type,total_runs,total_wickets,short_text
1254095,1,0.1,1,298438,Jason Roy,940973,Mohammed Siraj,1,run,False,,1,0,"Mohammed Siraj to Roy, 1 run"
1254095,1,0.2,2,1070183,Abhishek Sharma,940973,Mohammed Siraj,0,no run,False,,1,0,"Mohammed Siraj to Abhishek Sharma, no run"
1254095,1,0.3,3,1070183,Abhishek Sharma,940973,Mohammed Siraj,0,no run,False,,1,0,"Mohammed Siraj to Abhishek Sharma, no run"
1254095,1,0.4,4,1070183,Abhishek Sharma,940973,Mohammed Siraj,0,no run,False,,1,0,"Mohammed Siraj to Abhishek Sharma, no run"
1254095,1,0.5,5,1070183,Abhishek Sharma,940973,Mohammed Siraj,0,no run,False,,1,0,"Mohammed Siraj to Abhishek Sharma, no run"
1254095,1,0.6,6,1070183,Abhishek Sharma,940973,Mohammed Siraj,1,run,False,,2,0,"Mohammed Siraj to Abhishek Sharma, 1 run"
1254095,1,1.1,1,1070183,Abhishek Sharma,643433,George Garton,4,four,False,,6,0,"Garton to Abhishek Sharma, FOUR"
1254095,1,1.2,2,1070183,Abhishek Sharma,643433,George Garton,6,six,False,,12,0,"Garton to Abhishek Sharma, SIX"
1254095,1,1.3,3,1070183,Abhishek Sharma,643433,George Garton,0,no run,False,,12,0,"Garton to Abhishek Sharma, no run"
1254095,1,1.4,4,1070183,Abhishek Sharma,643433,George Garton,2,run,False,,14,0,"Garton to Abhishek Sharma, 2 runs"
1254095,1,1.5,5,1070183,Abhishek Sharma,643433,George Garton,0,out,True,caught,14,1,"Garton to Abhishek Sharma, OUT"
1254095,1,1.6,6,298438,Jason Roy,643433,George Garton,0,no run,False,,14,1,"Garton to Roy, no run"
1254095,1,2.0,1,277906,Kane Williamson,940973,Mohammed Siraj,1,wide,False,,15,1,"Mohammed Siraj to Williamson, 1 wide"
1254095,1,2.1,2,277906,Kane Williamson,940973,Mohammed Siraj,0,no run,False,,15,1,"Mohammed Siraj to Williamson, no run"
1254095,1,2.2,3,277906,Kane Williamson,940973,Mohammed Siraj,0,no run,False,,15,1,"Mohammed Siraj to Williamson, no run"
1254095,1,2.3,4,277906,Kane Williamson,940973,Mohammed Siraj,0,no run,False,,15,1,"Mohammed Siraj to Williamson, no run"
1254095,1,2.4,5,277906,Kane Williamson,940973,Mohammed Siraj,4,four,False,,19,1,"Mohammed Siraj to Williamson, FOUR"
1254095,1,2.5,6,277906,Kane Williamson,940973,Mohammed Siraj,0,no run,False,,19,1,"Mohammed Siraj to Williamson, no run"
1254095,1,2.6,7,277906,Kane Williamson,940973,Mohammed Siraj,4,four,False,,23,1,"Mohammed Siraj to Williamson, FOUR"
1254095,1,3.1,1,298438,Jason Roy,1159711,Shahbaz Ahmed,0,no run,False,,23,1,"Shahbaz Ahmed to Roy, no run"
1254095,1,3.2,2,298438,Jason Roy,1159711,Shahbaz Ahmed,1,run,False,,24,1,"Shahbaz Ahmed to Roy, 1 run"
1254095,1,3.3,3,277906,Kane Williamson,1159711,Shahbaz Ahmed,1,run,False,,25,1,"Shahbaz Ahmed to Williamson, 1 run"
1254095,1,3.4,4,298438,Jason Roy,1159711,Shahbaz Ahmed,0,no run,False,,25,1,"Shahbaz Ahmed to Roy, no run"
1254095,1,3.5,5,298438,Jason Roy,1159711,Shahbaz Ahmed,0,no run,False,,25,1,"Shahbaz Ahmed to Roy, no run"
1254095,1,3.6,6,298438,Jason Roy,1159711,Shahbaz Ahmed,1,run,False,,26,1,"Shahbaz Ahmed to Roy, 1 run"
1254095,1,4.1,1,298438,Jason Roy,643433,George Garton,4,four,False,,30,1,"Garton to Roy, FOUR"
1254095,1,4.2,2,298438,Jason Roy,643433,George Garton,1,run,False,,31,1,"Garton to Roy, 1 run"
1254095,1,4.2,3,277906,Kane Williamson,643433,George Garton,1,wide,False,,32,1,"Garton to Williamson, 1 wide"
1254095,1,4.3,4,277906,Kane Williamson,643433,George Garton,4,four,False,,36,1,"Garton to Williamson, FOUR"
1254095,1,4.4,5,277906,Kane Williamson,643433,George Garton,1,run,False,,37,1,"Garton to Williamson, 1 run"
1254095,1,4.4,6,298438,Jason Roy,643433,George Garton,1,wide,False,,38,1,"Garton to Roy, 1 wide"
1254095,1,4.5,7,298438,Jason Roy,643433,George Garton,1,run,False,,39,1,"Garton to Roy, 1 run"
1254095,1,4.6,8,277906,Kane Williamson,643433,George Garton,4,four,False,,43,1,"Garton to Williamson, FOUR"
1254095,1,5.1,1,298438,Jason Roy,1159711,Shahbaz Ahmed,1,run,False,,44,1,"Shahbaz Ahmed to Roy, 1 run"
1254095,1,5.2,2,277906,Kane Williamson,1159711,Shahbaz Ahmed,0,no run,False,,44,1,"Shahbaz Ahmed to Williamson, no run"
1254095,1,5.3,3,277906,Kane Williamson,1159711,Shahbaz Ahmed,1,run,False,,45,1,"Shahbaz Ahmed to Williamson, 1 run"
1254095,1,5.4,4,298438,Jason Roy,1159711,Shahbaz Ahmed,4,four,False,,49,1,"Shahbaz Ahmed to Roy, FOUR"
1254095,1,5.5,5,298438,Jason Roy,1159711,Shahbaz Ahmed,0,no run,False,,49,1,"Shahbaz Ahmed to Roy, no run"
1254095,1,5.6,6,298438,Jason Roy,1159711,Shahbaz Ahmed,1,run,False,,50,1,"Shahbaz Ahmed to Roy, 1 run"
1254095,1,6.1,1,298438,Jason Roy,390481,Harshal Patel,2,run,False,,52,1,"Patel to Roy, 2 runs"
1254095,1,6.2,2,298438,Jason Roy,390481,Harshal Patel,4,four,False,,56,1,"Patel to Roy, FOUR"
1254095,1,6.3,3,298438,Jason Roy,390481,Harshal Patel,0,no run,False,,56,1,"Patel to Roy, no run"
1254095,1,6.4,4,298438,Jason Roy,390481,Harshal Patel,0,no run,False,,56,1,"Patel to Roy, no run"
1254095,1,6.5,5,298438,Jason Roy,390481,Harshal Patel,1,run,False,,57,1,"Patel to Roy, 1 run"
1254095,1,6.6,6,277906,Kane Williamson,390481,Harshal Patel,1,run,False,,58,1,"Patel to Williamson, 1 run"
1254095,1,7.1,1,277906,Kane Williamson,430246,Yuzvendra Chahal,0,no run,False,,58,1,"Chahal to Williamson, no run"
1254095,1,7.2,2,277906,Kane Williamson,430246,Yuzvendra Chahal,2,run,False,,60,1,"Chahal to Williamson, 2 runs"
1254095,1,7.3,3,277906,Kane Williamson,430246,Yuzvendra Chahal,0,no run,False,,60,1,"Chahal to Williamson, no run"
1254095,1,7.4,4,277906,Kane Williamson,430246,Yuzvendra Chahal,0,no run,False,,60,1,"Chahal to Williamson, no run"
1254095,1,7.5,5,277906,Kane Williamson,430246,Yuzvendra Chahal,0,no run,False,,60,1,"Chahal to Williamson, no run"
1254095,1,7.6,6,277906,Kane Williamson,430246,Yuzvendra Chahal,1,run,False,,61,1,"Chahal to Williamson, 1 run"
1254095,1,8.1,1,277906,Kane Williamson,1159711,Shahbaz Ahmed,0,no run,False,,61,1,"Shahbaz Ahmed to Williamson, no run"
1254095,1,8.2,2,277906,Kane Williamson,1159711,Shahbaz Ahmed,1,run,False,,62,1,"Shahbaz Ahmed to Williamson, 1 run"
1254095,1,8.3,3,298438,Jason Roy,1159711,Shahbaz Ahmed,1,run,False,,63,1,"Shahbaz Ahmed to Roy, 1 run"
1254095,1,8.4,4,277906,Kane Williamson,1159711,Shahbaz Ahmed,2,run,False,,65,1,"Shahbaz Ahmed to Williamson, 2 runs"
1254095,1,8.5,5,277906,Kane Williamson,1159711,Shahbaz Ahmed,1,run,False,,66,1,"Shahbaz Ahmed to Williamson, 1 run"
