match_id,innings,over,ball,batsman_id,batsman,bowler_id,bowler,runs,play_type,is_wicket,wicket_type,total_runs,total_wickets,short_text
1422128,1,0.1,1,253802,Virat Kohli,311592,Mitchell Starc,4,four,False,,4,0,"Starc to Kohli, FOUR"
1422128,1,0.2,2,253802,Virat Kohli,311592,Mitchell Starc,1,run,False,,5,0,"Starc to Kohli, 1 run"
1422128,1,0.3,3,44828,Faf du Plessis,311592,Mitchell Starc,1,run,False,,6,0,"Starc to du Plessis, 1 run"
1422128,1,0.4,4,253802,Virat Kohli,311592,Mitchell Starc,1,run,False,,7,0,"Starc to Kohli, 1 run"
1422128,1,0.5,5,44828,Faf du Plessis,311592,Mitchell Starc,0,no run,False,,7,0,"Starc to du Plessis, no run"
1422128,1,0.6,6,44828,Faf du Plessis,311592,Mitchell Starc,0,no run,False,,7,0,"Starc to du Plessis, no run"
1422128,1,1.1,1,253802,Virat Kohli,1312645,Harshit Rana,0,no run,False,,7,0,"Harshit Rana to Kohli, no run"
1422128,1,1.2,2,253802,Virat Kohli,1312645,Harshit Rana,1,run,False,,8,0,"Harshit Rana to Kohli, 1 run"
1422128,1,1.2,3,44828,Faf du Plessis,1312645,Harshit Rana,1,wide,False,,9,0,"Harshit Rana to du Plessis, 1 wide"
1422128,1,1.3,4,44828,Faf du Plessis,1312645,Harshit Rana,1,run,False,,10,0,"Harshit Rana to du Plessis, 1 run"
1422128,1,1.4,5,253802,Virat Kohli,1312645,Harshit Rana,1,run,False,,11,0,"Harshit Rana to Kohli, 1 run"
1422128,1,1.5,6,44828,Faf du Plessis,1312645,Harshit Rana,6,six,False,,17,0,"Harshit Rana to du Plessis, SIX"
1422128,1,1.6,7,44828,Faf du Plessis,1312645,Harshit Rana,0,out,True,caught,17,1,"Harshit Rana to du Plessis, OUT"
1422128,1,2.1,1,253802,Virat Kohli,311592,Mitchell Starc,0,no run,False,,17,1,"Starc to Kohli, no run"
1422128,1,2.2,2,253802,Virat Kohli,311592,Mitchell Starc,6,six,False,,23,1,"Starc to Kohli, SIX"
1422128,1,2.3,3,253802,Virat Kohli,311592,Mitchell Starc,4,four,False,,27,1,"Starc to Kohli, FOUR"
1422128,1,2.4,4,253802,Virat Kohli,311592,Mitchell Starc,2,run,False,,29,1,"Starc to Kohli, 2 runs"
1422128,1,2.5,5,253802,Virat Kohli,311592,Mitchell Starc,1,run,False,,30,1,"Starc to Kohli, 1 run"
1422128,1,2.6,6,1076713,Cameron Green,311592,Mitchell Starc,4,four,False,,34,1,"Starc to Green, FOUR"
1422128,1,3.1,1,253802,Virat Kohli,1312645,Harshit Rana,2,run,False,,36,1,"Harshit Rana to Kohli, 2 runs"
1422128,1,3.2,2,253802,Virat Kohli,1312645,Harshit Rana,2,run,False,,38,1,"Harshit Rana to Kohli, 2 runs"
1422128,1,3.3,3,253802,Virat Kohli,1312645,Harshit Rana,0,no run,False,,38,1,"Harshit Rana to Kohli, no run"
1422128,1,3.4,4,253802,Virat Kohli,1312645,Harshit Rana,1,run,False,,39,1,"Harshit Rana to Kohli, 1 run"
1422128,1,3.5,5,1076713,Cameron Green,1312645,Harshit Rana,0,no run,False,,39,1,"Harshit Rana to Green, no run"
1422128,1,3.6,6,1076713,Cameron Green,1312645,Harshit Rana,4,four,False,,43,1,"Harshit Rana to Green, FOUR"
1422128,1,4.1,1,253802,Virat Kohli,1079839,Anukul Roy,0,no run,False,,43,1,"Roy to Kohli, no run"
1422128,1,4.2,2,253802,Virat Kohli,1079839,Anukul Roy,1,run,False,,44,1,"Roy to Kohli, 1 run"
1422128,1,4.3,3,1076713,Cameron Green,1079839,Anukul Roy,2,run,False,,46,1,"Roy to Green, 2 runs"
1422128,1,4.4,4,1076713,Cameron Green,1079839,Anukul Roy,0,no run,False,,46,1,"Roy to Green, no run"
1422128,1,4.5,5,1076713,Cameron Green,1079839,Anukul Roy,0,no run,False,,46,1,"Roy to Green, no run"
1422128,1,4.6,6,1076713,Cameron Green,1079839,Anukul Roy,0,no run,False,,46,1,"Roy to Green, no run"
1422128,1,5.1,1,253802,Virat Kohli,230558,Sunil Narine,1,run,False,,47,1,"Narine to Kohli, 1 run"
1422128,1,5.2,2,1076713,Cameron Green,230558,Sunil Narine,0,no run,False,,47,1,"Narine to Green, no run"
1422128,1,5.3,3,1076713,Cameron Green,230558,Sunil Narine,0,no run,False,,47,1,"Narine to Green, no run"
1422128,1,5.4,4,1076713,Cameron Green,230558,Sunil Narine,4,four,False,,51,1,"Narine to Green, FOUR"
1422128,1,5.5,5,1076713,Cameron Green,230558,Sunil Narine,4,four,False,,55,1,"Narine to Green, FOUR"
1422128,1,5.6,6,1076713,Cameron Green,230558,Sunil Narine,6,six,False,,61,1,"Narine to Green, SIX"
1422128,1,6.1,1,253802,Virat Kohli,1079839,Anukul Roy,1,run,False,,62,1,"Roy to Kohli, 1 run"
1422128,1,6.2,2,1076713,Cameron Green,1079839,Anukul Roy,0,no run,False,,62,1,"Roy to Green, no run"
1422128,1,6.3,3,1076713,Cameron Green,1079839,Anukul Roy,0,no run,False,,62,1,"Roy to Green, no run"
1422128,1,6.4,4,1076713,Cameron Green,1079839,Anukul Roy,0,no run,False,,62,1,"Roy to Green, no run"
1422128,1,6.5,5,1076713,Cameron Green,1079839,Anukul Roy,1,run,False,,63,1,"Roy to Green, 1 run"
1422128,1,6.6,6,253802,Virat Kohli,1079839,Anukul Roy,1,run,False,,64,1,"Roy to Kohli, 1 run"
1422128,1,7.1,1,253802,Virat Kohli,230558,Sunil Narine,1,run,False,,65,1,"Narine to Kohli, 1 run"
1422128,1,7.2,2,1076713,Cameron Green,230558,Sunil Narine,1,run,False,,66,1,"Narine to Green, 1 run"
1422128,1,7.3,3,253802,Virat Kohli,230558,Sunil Narine,2,run,False,,68,1,"Narine to Kohli, 2 runs"
1422128,1,7.4,4,253802,Virat Kohli,230558,Sunil Narine,0,no run,False,,68,1,"Narine to Kohli, no run"
1422128,1,7.5,5,253802,Virat Kohli,230558,Sunil Narine,6,six,False,,74,1,"Narine to Kohli, SIX"
1422128,1,7.6,6,253802,Virat Kohli,230558,Sunil Narine,0,no run,False,,74,1,"Narine to Kohli, no run"
1422128,1,8.1,1,1076713,Cameron Green,276298,Andre Russell,1,run,False,,75,1,"Russell to Green, 1 run"
