match_id,innings,over,ball,batsman_id,batsman,bowler_id,bowler,runs,play_type,is_wicket,wicket_type,total_runs,total_wickets,short_text
1254069,1,0.1,1,1060380,Ruturaj Gaikwad,390484,Jaydev Unadkat,4,four,False,,4,0,"Unadkat to Gaikwad, FOUR"
1254069,1,0.2,2,1060380,Ruturaj Gaikwad,390484,Jaydev Unadkat,0,no run,False,,4,0,"Unadkat to Gaikwad, no run"
1254069,1,0.3,3,1060380,Ruturaj Gaikwad,390484,Jaydev Unadkat,1,run,False,,5,0,"Unadkat to Gaikwad, 1 run"
1254069,1,0.4,4,44828,Faf du Plessis,390484,Jaydev Unadkat,0,no run,False,,5,0,"Unadkat to du Plessis, no run"
1254069,1,0.5,5,44828,Faf du Plessis,390484,Jaydev Unadkat,0,no run,False,,5,0,"Unadkat to du Plessis, no run"
1254069,1,0.6,6,44828,Faf du Plessis,390484,Jaydev Unadkat,0,no run,False,,5,0,"Unadkat to du Plessis, no run"
1254069,1,1.1,1,1060380,Ruturaj Gaikwad,1131754,Chetan Sakariya,1,run,False,,6,0,"Sakariya to Gaikwad, 1 run"
1254069,1,1.2,2,44828,Faf du Plessis,1131754,Chetan Sakariya,1,run,False,,7,0,"Sakariya to du Plessis, 1 run"
1254069,1,1.3,3,1060380,Ruturaj Gaikwad,1131754,Chetan Sakariya,0,no run,False,,7,0,"Sakariya to Gaikwad, no run"
1254069,1,1.4,4,1060380,Ruturaj Gaikwad,1131754,Chetan Sakariya,0,no run,False,,7,0,"Sakariya to Gaikwad, no run"
1254069,1,1.5,5,1060380,Ruturaj Gaikwad,1131754,Chetan Sakariya,1,run,False,,8,0,"Sakariya to Gaikwad, 1 run"
1254069,1,1.6,6,44828,Faf du Plessis,1131754,Chetan Sakariya,6,six,False,,14,0,"Sakariya to du Plessis, SIX"
1254069,1,2.1,1,1060380,Ruturaj Gaikwad,390484,Jaydev Unadkat,1,run,False,,15,0,"Unadkat to Gaikwad, 1 run"
1254069,1,2.2,2,44828,Faf du Plessis,390484,Jaydev Unadkat,1,run,False,,16,0,"Unadkat to du Plessis, 1 run"
1254069,1,2.3,3,1060380,Ruturaj Gaikwad,390484,Jaydev Unadkat,0,no run,False,,16,0,"Unadkat to Gaikwad, no run"
1254069,1,2.4,4,1060380,Ruturaj Gaikwad,390484,Jaydev Unadkat,1,run,False,,17,0,"Unadkat to Gaikwad, 1 run"
1254069,1,2.5,5,44828,Faf du Plessis,390484,Jaydev Unadkat,4,four,False,,21,0,"Unadkat to du Plessis, FOUR"
1254069,1,2.6,6,44828,Faf du Plessis,390484,Jaydev Unadkat,1,run,False,,22,0,"Unadkat to du Plessis, 1 run"
1254069,1,3.1,1,44828,Faf du Plessis,330902,Mustafizur Rahman,1,run,False,,23,0,"Mustafizur Rahman to du Plessis, 1 run"
1254069,1,3.2,2,1060380,Ruturaj Gaikwad,330902,Mustafizur Rahman,0,no run,False,,23,0,"Mustafizur Rahman to Gaikwad, no run"
1254069,1,3.3,3,1060380,Ruturaj Gaikwad,330902,Mustafizur Rahman,1,run,False,,24,0,"Mustafizur Rahman to Gaikwad, 1 run"
1254069,1,3.4,4,44828,Faf du Plessis,330902,Mustafizur Rahman,1,run,False,,25,0,"Mustafizur Rahman to du Plessis, 1 run"
1254069,1,3.5,5,1060380,Ruturaj Gaikwad,330902,Mustafizur Rahman,0,out,True,caught,25,1,"Mustafizur Rahman to Gaikwad, OUT"
1254069,1,3.6,6,44828,Faf du Plessis,330902,Mustafizur Rahman,0,no run,False,,25,1,"Mustafizur Rahman to du Plessis, no run"
1254069,1,4.1,1,8917,Moeen Ali,390484,Jaydev Unadkat,1,run,False,,26,1,"Unadkat to Ali, 1 run"
1254069,1,4.2,2,44828,Faf du Plessis,390484,Jaydev Unadkat,4,four,False,,30,1,"Unadkat to du Plessis, FOUR"
1254069,1,4.3,3,44828,Faf du Plessis,390484,Jaydev Unadkat,4,four,False,,34,1,"Unadkat to du Plessis, FOUR"
1254069,1,4.4,4,44828,Faf du Plessis,390484,Jaydev Unadkat,0,no run,False,,34,1,"Unadkat to du Plessis, no run"
1254069,1,4.5,5,44828,Faf du Plessis,390484,Jaydev Unadkat,6,six,False,,40,1,"Unadkat to du Plessis, SIX"
1254069,1,4.6,6,44828,Faf du Plessis,390484,Jaydev Unadkat,4,four,False,,44,1,"Unadkat to du Plessis, FOUR"
1254069,1,5.1,1,8917,Moeen Ali,439952,Chris Morris,0,no run,False,,44,1,"Morris to Ali, no run"
1254069,1,5.2,2,8917,Moeen Ali,439952,Chris Morris,0,no run,False,,44,1,"Morris to Ali, no run"
1254069,1,5.3,3,8917,Moeen Ali,439952,Chris Morris,1,run,False,,45,1,"Morris to Ali, 1 run"
1254069,1,5.4,4,44828,Faf du Plessis,439952,Chris Morris,0,out,True,caught,45,2,"Morris to du Plessis, OUT"
1254069,1,5.5,5,8917,Moeen Ali,439952,Chris Morris,0,no run,False,,45,2,"Morris to Ali, no run"
1254069,1,5.6,6,8917,Moeen Ali,439952,Chris Morris,1,run,False,,46,2,"Morris to Ali, 1 run"
1254069,1,6.0,1,8917,Moeen Ali,330902,Mustafizur Rahman,1,wide,False,,47,2,"Mustafizur Rahman to Ali, 1 wide"
1254069,1,6.1,2,8917,Moeen Ali,330902,Mustafizur Rahman,0,no run,False,,47,2,"Mustafizur Rahman to Ali, no run"
1254069,1,6.2,3,8917,Moeen Ali,330902,Mustafizur Rahman,4,four,False,,51,2,"Mustafizur Rahman to Ali, FOUR"
1254069,1,6.3,4,8917,Moeen Ali,330902,Mustafizur Rahman,0,no run,False,,51,2,"Mustafizur Rahman to Ali, no run"
1254069,1,6.4,5,8917,Moeen Ali,330902,Mustafizur Rahman,6,six,False,,57,2,"Mustafizur Rahman to Ali, SIX"
1254069,1,6.5,6,8917,Moeen Ali,330902,Mustafizur Rahman,1,run,False,,58,2,"Mustafizur Rahman to Ali, 1 run"
1254069,1,6.5,7,33335,Suresh Raina,330902,Mustafizur Rahman,1,wide,False,,59,2,"Mustafizur Rahman to Raina, 1 wide"
1254069,1,6.6,8,33335,Suresh Raina,330902,Mustafizur Rahman,0,no run,False,,59,2,"Mustafizur Rahman to Raina, no run"
1254069,1,7.1,1,8917,Moeen Ali,439952,Chris Morris,0,no run,False,,59,2,"Morris to Ali, no run"
1254069,1,7.2,2,8917,Moeen Ali,439952,Chris Morris,6,six,False,,65,2,"Morris to Ali, SIX"
1254069,1,7.3,3,8917,Moeen Ali,439952,Chris Morris,0,no run,False,,65,2,"Morris to Ali, no run"
1254069,1,7.4,4,8917,Moeen Ali,439952,Chris Morris,1,run,False,,66,2,"Morris to Ali, 1 run"
1254069,1,7.5,5,33335,Suresh Raina,439952,Chris Morris,0,no run,False,,66,2,"Morris to Raina, no run"
1254069,1,7.6,6,33335,Suresh Raina,439952,Chris Morris,0,no run,False,,66,2,"Morris to Raina, no run"
1254069,1,8.1,1,8917,Moeen Ali,1131754,Chetan Sakariya,2,run,False,,68,2,"Sakariya to Ali, 2 runs"
1254069,1,8.2,2,8917,Moeen Ali,1131754,Chetan Sakariya,2,run,False,,70,2,"Sakariya to Ali, 2 runs"
1254069,1,8.3,3,8917,Moeen Ali,1131754,Chetan Sakariya,4,leg bye,False,,74,2,"Sakariya to Ali, 4 leg byes"
1254069,1,8.3,4,8917,Moeen Ali,1131754,Chetan Sakariya,1,wide,False,,75,2,"Sakariya to Ali, 1 wide"
1254069,1,8.4,5,8917,Moeen Ali,1131754,Chetan Sakariya,1,run,False,,76,2,"Sakariya to Ali, 1 run"
1254069,1,8.5,6,33335,Suresh Raina,1131754,Chetan Sakariya,0,no run,False,,76,2,"Sakariya to Raina, no run"
1254069,1,8.6,7,33335,Suresh Raina,1131754,Chetan Sakariya,1,run,False,,77,2,"Sakariya to Raina, 1 run"
1254069,1,9.1,1,33335,Suresh Raina,423838,Rahul Tewatia,1,run,False,,78,2,"Tewatia to Raina, 1 run"
1254069,1,9.2,2,8917,Moeen Ali,423838,Rahul Tewatia,0,out,True,caught,78,3,"Tewatia to Ali, OUT"
1254069,1,9.3,3,33335,Suresh Raina,423838,Rahul Tewatia,1,run,False,,79,3,"Tewatia to Raina, 1 run"
1254069,1,9.4,4,33141,Ambati Rayudu,423838,Rahul Tewatia,0,no run,False,,79,3,"Tewatia to Rayudu, no run"
1254069,1,9.5,5,33141,Ambati Rayudu,423838,Rahul Tewatia,2,run,False,,81,3,"Tewatia to Rayudu, 2 runs"
1254069,1,9.6,6,33141,Ambati Rayudu,423838,Rahul Tewatia,1,run,False,,82,3,"Tewatia to Rayudu, 1 run"
1254069,1,10.1,1,33141,Ambati Rayudu,1079434,Riyan Parag,0,no run,False,,82,3,"Parag to Rayudu, no run"
1254069,1,10.2,2,33141,Ambati Rayudu,1079434,Riyan Parag,6,six,False,,88,3,"Parag to Rayudu, SIX"
1254069,1,10.3,3,33141,Ambati Rayudu,1079434,Riyan Parag,0,no run,False,,88,3,"Parag to Rayudu, no run"
1254069,1,10.3,4,33141,Ambati Rayudu,1079434,Riyan Parag,1,wide,False,,89,3,"Parag to Rayudu, 1 wide"
1254069,1,10.4,5,33141,Ambati Rayudu,1079434,Riyan Parag,1,run,False,,90,3,"Parag to Rayudu, 1 run"
1254069,1,10.5,6,33335,Suresh Raina,1079434,Riyan Parag,2,run,False,,92,3,"Parag to Raina, 2 runs"
1254069,1,10.6,7,33335,Suresh Raina,1079434,Riyan Parag,6,six,False,,98,3,"Parag to Raina, SIX"
1254069,1,11.1,1,33141,Ambati Rayudu,423838,Rahul Tewatia,0,no run,False,,98,3,"Tewatia to Rayudu, no run"
1254069,1,11.2,2,33141,Ambati Rayudu,423838,Rahul Tewatia,1,run,False,,99,3,"Tewatia to Rayudu, 1 run"
1254069,1,11.3,3,33335,Suresh Raina,423838,Rahul Tewatia,1,run,False,,100,3,"Tewatia to Raina, 1 run"
1254069,1,11.4,4,33141,Ambati Rayudu,423838,Rahul Tewatia,6,six,False,,106,3,"Tewatia to Rayudu, SIX"
1254069,1,11.5,5,33141,Ambati Rayudu,423838,Rahul Tewatia,6,six,False,,112,3,"Tewatia to Rayudu, SIX"
1254069,1,11.6,6,33141,Ambati Rayudu,423838,Rahul Tewatia,0,no run,False,,112,3,"Tewatia to Rayudu, no run"
1254069,1,12.1,1,33335,Suresh Raina,390484,Jaydev Unadkat,1,run,False,,113,3,"Unadkat to Raina, 1 run"
1254069,1,12.2,2,33141,Ambati Rayudu,390484,Jaydev Unadkat,0,no run,False,,113,3,"Unadkat to Rayudu, no run"
1254069,1,12.3,3,33141,Ambati Rayudu,390484,Jaydev Unadkat,1,run,False,,114,3,"Unadkat to Rayudu, 1 run"
1254069,1,12.4,4,33335,Suresh Raina,390484,Jaydev Unadkat,1,run,False,,115,3,"Unadkat to Raina, 1 run"
1254069,1,12.5,5,33141,Ambati Rayudu,390484,Jaydev Unadkat,1,run,False,,116,3,"Unadkat to Rayudu, 1 run"
1254069,1,12.6,6,33335,Suresh Raina,390484,Jaydev Unadkat,4,four,False,,120,3,"Unadkat to Raina, FOUR"
1254069,1,13.1,1,33141,Ambati Rayudu,1131754,Chetan Sakariya,2,run,False,,122,3,"Sakariya to Rayudu, 2 runs"
1254069,1,13.1,2,33141,Ambati Rayudu,1131754,Chetan Sakariya,1,wide,False,,123,3,"Sakariya to Rayudu, 1 wide"
1254069,1,13.2,3,33141,Ambati Rayudu,1131754,Chetan Sakariya,0,out,True,caught,123,4,"Sakariya to Rayudu, OUT"
1254069,1,13.3,4,234675,Ravindra Jadeja,1131754,Chetan Sakariya,1,run,False,,124,4,"Sakariya to Jadeja, 1 run"
1254069,1,13.3,5,33335,Suresh Raina,1131754,Chetan Sakariya,1,wide,False,,125,4,"Sakariya to Raina, 1 wide"
1254069,1,13.4,6,33335,Suresh Raina,1131754,Chetan Sakariya,0,no run,False,,125,4,"Sakariya to Raina, no run"
1254069,1,13.5,7,33335,Suresh Raina,1131754,Chetan Sakariya,0,out,True,caught,125,5,"Sakariya to Raina, OUT"
1254069,1,13.6,8,28081,MS Dhoni,1131754,Chetan Sakariya,0,no run,False,,125,5,"Sakariya to Dhoni, no run"
1254069,1,14.1,1,234675,Ravindra Jadeja,423838,Rahul Tewatia,1,run,False,,126,5,"Tewatia to Jadeja, 1 run"
1254069,1,14.2,2,28081,MS Dhoni,423838,Rahul Tewatia,0,no run,False,,126,5,"Tewatia to Dhoni, no run"
1254069,1,14.3,3,28081,MS Dhoni,423838,Rahul Tewatia,0,no run,False,,126,5,"Tewatia to Dhoni, no run"
1254069,1,14.4,4,28081,MS Dhoni,423838,Rahul Tewatia,0,no run,False,,126,5,"Tewatia to Dhoni, no run"
1254069,1,14.5,5,28081,MS Dhoni,423838,Rahul Tewatia,0,no run,False,,126,5,"Tewatia to Dhoni, no run"
1254069,1,14.6,6,28081,MS Dhoni,423838,Rahul Tewatia,1,run,False,,127,5,"Tewatia to Dhoni, 1 run"
1254069,1,15.1,1,28081,MS Dhoni,330902,Mustafizur Rahman,2,run,False,,129,5,"Mustafizur Rahman to Dhoni, 2 runs"
1254069,1,15.2,2,28081,MS Dhoni,330902,Mustafizur Rahman,2,run,False,,131,5,"Mustafizur Rahman to Dhoni, 2 runs"
1254069,1,15.3,3,28081,MS Dhoni,330902,Mustafizur Rahman,0,no run,False,,131,5,"Mustafizur Rahman to Dhoni, no run"
1254069,1,15.4,4,28081,MS Dhoni,330902,Mustafizur Rahman,1,run,False,,132,5,"Mustafizur Rahman to Dhoni, 1 run"
1254069,1,15.5,5,234675,Ravindra Jadeja,330902,Mustafizur Rahman,1,run,False,,133,5,"Mustafizur Rahman to Jadeja, 1 run"
1254069,1,15.6,6,28081,MS Dhoni,330902,Mustafizur Rahman,0,no run,False,,133,5,"Mustafizur Rahman to Dhoni, no run"
1254069,1,16.1,1,234675,Ravindra Jadeja,439952,Chris Morris,1,run,False,,134,5,"Morris to Jadeja, 1 run"
1254069,1,16.2,2,28081,MS Dhoni,439952,Chris Morris,1,run,False,,135,5,"Morris to Dhoni, 1 run"
1254069,1,16.3,3,234675,Ravindra Jadeja,439952,Chris Morris,1,bye,False,,136,5,"Morris to Jadeja, 1 bye"
1254069,1,16.4,4,28081,MS Dhoni,439952,Chris Morris,4,four,False,,140,5,"Morris to Dhoni, FOUR"
1254069,1,16.5,5,28081,MS Dhoni,439952,Chris Morris,2,run,False,,142,5,"Morris to Dhoni, 2 runs"
1254069,1,16.6,6,28081,MS Dhoni,439952,Chris Morris,1,run,False,,143,5,"Morris to Dhoni, 1 run"
1254069,1,17.1,1,28081,MS Dhoni,1131754,Chetan Sakariya,4,four,False,,147,5,"Sakariya to Dhoni, FOUR"
1254069,1,17.2,2,28081,MS Dhoni,1131754,Chetan Sakariya,0,out,True,caught,147,6,"Sakariya to Dhoni, OUT"
1254069,1,17.3,3,662973,Sam Curran,1131754,Chetan Sakariya,2,run,False,,149,6,"Sakariya to Curran, 2 runs"
1254069,1,17.4,4,662973,Sam Curran,1131754,Chetan Sakariya,6,six,False,,155,6,"Sakariya to Curran, SIX"
1254069,1,17.5,5,662973,Sam Curran,1131754,Chetan Sakariya,2,run,False,,157,6,"Sakariya to Curran, 2 runs"
1254069,1,17.6,6,662973,Sam Curran,1131754,Chetan Sakariya,1,run,False,,158,6,"Sakariya to Curran, 1 run"
1254069,1,18.1,1,662973,Sam Curran,439952,Chris Morris,1,run,False,,159,6,"Morris to Curran, 1 run"
1254069,1,18.2,2,234675,Ravindra Jadeja,439952,Chris Morris,4,four,False,,163,6,"Morris to Jadeja, FOUR"
1254069,1,18.3,3,234675,Ravindra Jadeja,439952,Chris Morris,0,out,True,caught,163,7,"Morris to Jadeja, OUT"
1254069,1,18.4,4,51439,Dwayne Bravo,439952,Chris Morris,4,four,False,,167,7,"Morris to Bravo, FOUR"
1254069,1,18.5,5,51439,Dwayne Bravo,439952,Chris Morris,4,four,False,,171,7,"Morris to Bravo, FOUR"
1254069,1,18.5,6,51439,Dwayne Bravo,439952,Chris Morris,1,wide,False,,172,7,"Morris to Bravo, 1 wide"
1254069,1,18.5,7,51439,Dwayne Bravo,439952,Chris Morris,1,wide,False,,173,7,"Morris to Bravo, 1 wide"
1254069,1,18.6,8,51439,Dwayne Bravo,439952,Chris Morris,0,no run,False,,173,7,"Morris to Bravo, no run"
1254069,1,19.1,1,662973,Sam Curran,330902,Mustafizur Rahman,1,run,True,run out,174,8,"Mustafizur Rahman to Curran, 1 run, OUT"
