match_id,innings,over,ball,batsman_id,batsman,bowler_id,bowler,runs,play_type,is_wicket,wicket_type,total_runs,total_wickets,short_text
1254086,1,0.1,1,1161024,Prabhsimran Singh,236779,Ishant Sharma,0,no run,False,,0,0,"Sharma to Prabhsimran Singh, no run"
1254086,1,0.2,2,1161024,Prabhsimran Singh,236779,Ishant Sharma,0,no run,False,,0,0,"Sharma to Prabhsimran Singh, no run"
1254086,1,0.3,3,1161024,Prabhsimran Singh,236779,Ishant Sharma,0,no run,False,,0,0,"Sharma to Prabhsimran Singh, no run"
1254086,1,0.4,4,1161024,Prabhsimran Singh,236779,Ishant Sharma,0,no run,False,,0,0,"Sharma to Prabhsimran Singh, no run"
1254086,1,0.5,5,1161024,Prabhsimran Singh,236779,Ishant Sharma,0,no run,False,,0,0,"Sharma to Prabhsimran Singh, no run"
1254086,1,0.6,6,1161024,Prabhsimran Singh,236779,Ishant Sharma,0,no run,False,,0,0,"Sharma to Prabhsimran Singh, no run"
1254086,1,1.1,1,398438,Mayank Agarwal,325012,Marcus Stoinis,1,run,False,,1,0,"Stoinis to Agarwal, 1 run"
1254086,1,1.2,2,1161024,Prabhsimran Singh,325012,Marcus Stoinis,1,run,False,,2,0,"Stoinis to Prabhsimran Singh, 1 run"
1254086,1,1.3,3,398438,Mayank Agarwal,325012,Marcus Stoinis,1,run,False,,3,0,"Stoinis to Agarwal, 1 run"
1254086,1,1.4,4,1161024,Prabhsimran Singh,325012,Marcus Stoinis,1,run,False,,4,0,"Stoinis to Prabhsimran Singh, 1 run"
1254086,1,1.5,5,398438,Mayank Agarwal,325012,Marcus Stoinis,1,run,False,,5,0,"Stoinis to Agarwal, 1 run"
1254086,1,1.6,6,1161024,Prabhsimran Singh,325012,Marcus Stoinis,1,run,False,,6,0,"Stoinis to Prabhsimran Singh, 1 run"
1254086,1,2.1,1,1161024,Prabhsimran Singh,236779,Ishant Sharma,1,run,False,,7,0,"Sharma to Prabhsimran Singh, 1 run"
1254086,1,2.2,2,398438,Mayank Agarwal,236779,Ishant Sharma,1,run,False,,8,0,"Sharma to Agarwal, 1 run"
1254086,1,2.3,3,1161024,Prabhsimran Singh,236779,Ishant Sharma,6,six,False,,14,0,"Sharma to Prabhsimran Singh, SIX"
1254086,1,2.4,4,1161024,Prabhsimran Singh,236779,Ishant Sharma,0,no run,False,,14,0,"Sharma to Prabhsimran Singh, no run"
1254086,1,2.5,5,1161024,Prabhsimran Singh,236779,Ishant Sharma,0,no run,False,,14,0,"Sharma to Prabhsimran Singh, no run"
1254086,1,2.6,6,1161024,Prabhsimran Singh,236779,Ishant Sharma,1,run,False,,15,0,"Sharma to Prabhsimran Singh, 1 run"
1254086,1,3.1,1,1161024,Prabhsimran Singh,550215,Kagiso Rabada,1,run,False,,16,0,"Rabada to Prabhsimran Singh, 1 run"
1254086,1,3.2,2,398438,Mayank Agarwal,550215,Kagiso Rabada,1,run,False,,17,0,"Rabada to Agarwal, 1 run"
1254086,1,3.3,3,1161024,Prabhsimran Singh,550215,Kagiso Rabada,0,out,True,caught,17,1,"Rabada to Prabhsimran Singh, OUT"
1254086,1,3.4,4,51880,Chris Gayle,550215,Kagiso Rabada,0,no run,False,,17,1,"Rabada to Gayle, no run"
