player_id,start_date,opposition,ground,innings,dismissals,catches,stumpings,ct_wk,ct_fi
432783,17 Nov 2019,v UP,Thiruvananthapuram,2,1,1,0,0,1
432783,11 Jan 2021,v Puducherry,Wankhede,1,0,0,0,0,0
432783,13 Jan 2021,v Mumbai,Wankhede,1,0,0,0,0,0
432783,15 Jan 2021,v Delhi,Wankhede,1,0,0,0,0,0
432783,17 Jan 2021,v Andhra,Mumbai,2,0,0,0,0,0
432783,19 Jan 2021,v Haryana,Wankhede,1,0,0,0,0,0
432783,20 Sep 2021,v KKR,Abu Dhabi,2,0,0,0,0,0
432783,4 Nov 2021,v Gujarat,Delhi,2,0,0,0,0,0
432783,5 Nov 2021,v Bihar,Delhi,1,0,0,0,0,0
432783,6 Nov 2021,v Railways,Delhi,1,0,0,0,0,0
432783,8 Nov 2021,v Assam,Delhi,1,1,1,0,0,1
432783,9 Nov 2021,v M. Pradesh,Delhi,1,2,2,0,0,2
432783,16 Nov 2021,v Himachal,Delhi,1,0,0,0,0,0
432783,18 Nov 2021,v Tamil Nadu,Delhi,2,1,1,0,0,1
432783,11 Oct 2022,v Arunachal,New Chandigarh,1,0,0,0,0,0
432783,12 Oct 2022,v Karnataka,Mohali,2,0,0,0,0,0
432783,14 Oct 2022,v Haryana,Mohali,1,0,0,0,0,0
432783,16 Oct 2022,v Services,New Chandigarh,1,0,0,0,0,0
432783,18 Oct 2022,v Maharashtra,New Chandigarh,1,0,0,0,0,0
432783,20 Oct 2022,v J & K,Mohali,2,0,0,0,0,0
432783,22 Oct 2022,v Meghalaya,New Chandigarh,1,1,1,0,0,1
432783,30 Oct 2022,v Saurashtra,Eden Gardens,1,0,0,0,0,0
432783,16 Oct 2023,v Himachal,Mumbai,2,2,2,0,0,2
432783,27 Oct 2023,v Assam,Mumbai,2,0,0,0,0,0
432783,23 Nov 2024,v Services,Hyderabad,1,3,3,0,0,3
432783,25 Nov 2024,v Maharashtra,Hyderabad,2,0,0,0,0,0
432783,27 Nov 2024,v Nagaland,Hyderabad,1,0,0,0,0,0
432783,29 Nov 2024,v Mumbai,Hyderabad,2,0,0,0,0,0
432783,5 May 2025,v DC,Hyderabad,1,0,0,0,0,0
