player_id,start_date,opposition,ground,innings,dismissals,catches,stumpings,ct_wk,ct_fi
853259,24 Mar 2015,v M. Pradesh,Indore,2,0,0,0,0,0
853259,25 Mar 2015,v UP,Indore,2,1,1,0,0,1
853259,28 Mar 2015,v Railways,Indore,2,0,0,0,0,0
853259,29 Mar 2015,v Vidarbha,Indore,2,0,0,0,0,0
853259,5 Apr 2015,v Punjab,Cuttack,2,0,0,0,0,0
853259,2 Jan 2016,v Punjab,Kochi,1,0,0,0,0,0
853259,3 Jan 2016,v Kerala,Kochi,1,1,1,0,0,1
853259,4 Jan 2016,v Jharkhand,Kochi,2,0,0,0,0,0
853259,7 Jan 2016,v Saurashtra,Kochi,1,0,0,0,0,0
853259,9 Jan 2016,v Tripura,Kochi,2,0,0,0,0,0
853259,10 Jan 2016,v J & K,Kochi,2,0,0,0,0,0
853259,30 Jan 2017,v M. Pradesh,Jaipur,1,0,0,0,0,0
853259,31 Jan 2017,v UP,Jaipur,2,0,0,0,0,0
853259,2 Feb 2017,v Chhattisgarh,Jaipur,2,0,0,0,0,0
853259,23 Apr 2017,v Kings XI,Rajkot,1,0,0,0,0,0
853259,27 Apr 2017,v RCB,Bengaluru,1,0,0,0,0,0
853259,24 Feb 2019,v Meghalaya,Surat,2,0,0,0,0,0
853259,25 Feb 2019,v Vidarbha,Surat,1,0,0,0,0,0
853259,2 Mar 2019,v Bihar,Surat,2,0,0,0,0,0
