player_id,start_date,opposition,ground,innings,dismissals,catches,stumpings,ct_wk,ct_fi
56143,28 Nov 2006,v Zimbabwe,Khulna,2,0,0,0,0,0
56143,13 Sep 2007,v West Indies,Johannesburg,1,1,1,0,0,1
56143,15 Sep 2007,v South Africa,Cape Town,2,0,0,0,0,0
56143,16 Sep 2007,v Australia,Cape Town,2,0,0,0,0,0
56143,18 Sep 2007,v Sri Lanka,Johannesburg,1,0,0,0,0,0
56143,20 Sep 2007,v Pakistan,Cape Town,2,0,0,0,0,0
56143,20 Apr 2008,v Pakistan,Karachi,1,1,1,0,0,1
56143,5 Nov 2008,v South Africa,Johannesburg,1,1,1,0,0,1
56143,6 Jun 2009,v India,Nottingham,1,1,1,0,0,1
56143,8 Jun 2009,v Ireland,Nottingham,2,0,0,0,0,0
56143,2 Aug 2009,v West Indies,Basseterre,2,0,0,0,0,0
56143,3 Feb 2010,v New Zealand,Hamilton,2,0,0,0,0,0
56143,12 Apr 2010,v Rajshahi DIV,Savar (2),1,0,0,0,0,0
56143,13 Apr 2010,v Chittagong,Mirpur,2,0,0,0,0,0
56143,15 Apr 2010,v Dhaka DIV,Mirpur,2,0,0,0,0,0
56143,17 Apr 2010,v Sylhet DIV,Mirpur,1,2,2,0,0,2
56143,18 Apr 2010,v Barisal DIV,Mirpur,2,1,1,0,0,1
56143,19 Apr 2010,v Sylhet DIV,Mirpur,1,1,1,0,0,1
56143,21 Apr 2010,v Rajshahi DIV,Mirpur,2,0,0,0,0,0
56143,1 May 2010,v Pakistan,Gros Islet,1,0,0,0,0,0
56143,5 May 2010,v Australia,Bridgetown,1,0,0,0,0,0
56143,15 Apr 2011,v RR,Jaipur,1,0,0,0,0,0
56143,17 Apr 2011,v RR,Eden Gardens,1,0,0,0,0,0
56143,20 Apr 2011,v Kochi,Eden Gardens,1,0,0,0,0,0
56143,22 Apr 2011,v RCB,Eden Gardens,2,0,0,0,0,0
56143,19 May 2011,v Warriors,DY Patil,1,0,0,0,0,0
56143,22 May 2011,v MI,Eden Gardens,2,0,0,0,0,0
56143,25 May 2011,v MI,Wankhede,2,0,0,0,0,0
56143,9 Jun 2011,v Yorkshire,Leeds,1,1,1,0,0,1
56143,10 Jun 2011,v Northants,Worcester,1,1,1,0,0,1
56143,15 Jun 2011,v Derbyshire,Derby,2,2,2,0,0,2
56143,17 Jun 2011,v Warwickshire,Birmingham,1,0,0,0,0,0
56143,25 Jun 2011,v Leics,Leicester,1,1,1,0,0,1
56143,26 Jun 2011,v Yorkshire,Worcester,2,0,0,0,0,0
56143,29 Jun 2011,v Northants,Milton Keynes,1,0,0,0,0,0
56143,1 Jul 2011,v Leics,Worcester,2,0,0,0,0,0
56143,3 Jul 2011,v Durham,Chester-le-Street,1,1,1,0,0,1
56143,5 Jul 2011,v Notts,Worcester,1,0,0,0,0,0
56143,8 Jul 2011,v Warwickshire,Worcester,2,0,0,0,0,0
56143,15 Jul 2011,v Notts,Nottingham,1,0,0,0,0,0
56143,19 Sep 2011,v Auckland,Hyderabad,2,0,0,0,0,0
56143,21 Sep 2011,v Somerset,Hyderabad,1,1,1,0,0,1
56143,25 Sep 2011,v Somerset,Hyderabad,2,1,1,0,0,1
56143,27 Sep 2011,v South Aust,Hyderabad,1,0,0,0,0,0
56143,1 Oct 2011,v Warriors,Bengaluru,1,0,0,0,0,0
56143,11 Oct 2011,v West Indies,Mirpur,1,0,0,0,0,0
56143,29 Nov 2011,v Pakistan,Mirpur,1,0,0,0,0,0
56143,11 Feb 2012,v Dhaka,Mirpur,2,0,0,0,0,0
56143,12 Feb 2012,v Chittagong,Mirpur,2,1,1,0,0,1
56143,13 Feb 2012,v Barisal,Mirpur,1,0,0,0,0,0
56143,15 Feb 2012,v Rajshahi,Mirpur,2,0,0,0,0,0
56143,18 Feb 2012,v Royals,Chattogram,2,0,0,0,0,0
56143,19 Feb 2012,v Dhaka,Chattogram,1,0,0,0,0,0
56143,20 Feb 2012,v Chittagong,Chattogram,2,1,1,0,0,1
56143,22 Feb 2012,v Barisal,Chattogram,2,0,0,0,0,0
56143,26 Feb 2012,v Rajshahi,Mirpur,2,0,0,0,0,0
56143,27 Feb 2012,v Royals,Mirpur,2,1,1,0,0,1
56143,28 Feb 2012,v Dhaka,Mirpur,1,0,0,0,0,0
56143,10 Apr 2012,v RCB,Bengaluru,2,0,0,0,0,0
56143,13 Apr 2012,v RR,Eden Gardens,1,0,0,0,0,0
56143,15 Apr 2012,v Kings XI,Eden Gardens,1,0,0,0,0,0
56143,12 May 2012,v MI,Eden Gardens,1,0,0,0,0,0
56143,16 May 2012,v MI,Wankhede,2,0,0,0,0,0
56143,19 May 2012,v Warriors,Pune,2,0,0,0,0,0
56143,22 May 2012,v Daredevils,Pune,2,0,0,0,0,0
56143,27 May 2012,v CSK,Chennai,1,1,1,0,0,1
56143,18 Jul 2012,v Ireland,Belfast,2,0,0,0,0,0
56143,20 Jul 2012,v Ireland,Belfast,2,1,1,0,0,1
56143,21 Jul 2012,v Ireland,Belfast,1,0,0,0,0,0
56143,24 Jul 2012,v Scotland,The Hague,1,0,0,0,0,0
56143,25 Jul 2012,v Netherlands,The Hague,1,1,1,0,0,1
56143,26 Jul 2012,v Netherlands,The Hague,2,0,0,0,0,0
56143,6 Sep 2012,v Barbados,Port of Spain,1,0,0,0,0,0
56143,7 Sep 2012,v Afghanistan,Port of Spain,1,0,0,0,0,0
56143,8 Sep 2012,v Trinidad & T,Port of Spain,2,1,1,0,0,1
56143,21 Sep 2012,v New Zealand,Pallekele,1,0,0,0,0,0
56143,25 Sep 2012,v Pakistan,Pallekele,2,0,0,0,0,0
56143,15 Oct 2012,v Auckland,Cape Town,2,0,0,0,0,0
56143,18 Jan 2013,v Khulna,Mirpur,2,0,0,0,0,0
56143,19 Jan 2013,v Rangpur,Mirpur,2,0,0,0,0,0
56143,22 Jan 2013,v Rajshahi,Khulna,2,0,0,0,0,0
56143,25 Jan 2013,v Royals,Khulna,2,0,0,0,0,0
56143,29 Jan 2013,v Royals,Chattogram,2,0,0,0,0,0
56143,5 Feb 2013,v Rangpur,Mirpur,2,0,0,0,0,0
56143,9 Feb 2013,v Barisal,Mirpur,1,0,0,0,0,0
56143,11 Feb 2013,v Khulna,Mirpur,1,0,0,0,0,0
56143,12 Feb 2013,v Barisal,Mirpur,2,0,0,0,0,0
56143,14 Feb 2013,v Chittagong,Mirpur,2,0,0,0,0,0
56143,15 Feb 2013,v Royals,Mirpur,2,0,0,0,0,0
56143,19 Feb 2013,v Chittagong,Mirpur,2,0,0,0,0,0
56143,11 May 2013,v Zimbabwe,Bulawayo,1,1,1,0,0,1
56143,12 May 2013,v Zimbabwe,Bulawayo,2,0,0,0,0,0
56143,28 Jun 2013,v Notts,Nottingham,2,0,0,0,0,0
56143,29 Jun 2013,v Derbyshire,Leicester,1,0,0,0,0,0
