player_id,start_date,opposition,ground,innings,dismissals,catches,stumpings,ct_wk,ct_fi
279554,20 Oct 2009,v Tripura,Dhanbad,1,0,0,0,0,0
279554,22 Oct 2009,v Bengal,Dhanbad,1,1,1,0,0,1
279554,23 Oct 2009,v Assam,Dhanbad,1,0,0,0,0,0
279554,24 Oct 2009,v Orissa,Dhanbad,1,1,1,0,0,1
279554,12 Mar 2010,v Himachal,Indore,1,1,1,0,0,1
279554,21 Oct 2010,v Tripura,Cuttack,2,0,0,0,0,0
279554,22 Oct 2010,v Bengal,Cuttack,1,0,0,0,0,0
279554,23 Oct 2010,v Orissa,Cuttack,2,1,1,0,0,1
279554,24 Oct 2010,v Assam,Cuttack,2,0,0,0,0,0
279554,9 Apr 2011,v RR,Hyderabad,2,0,0,0,0,0
279554,11 Apr 2011,v KKR,Eden Gardens,1,1,1,0,0,1
279554,23 Oct 2011,v Orissa,Jamshedpur,1,0,0,0,0,0
279554,24 Oct 2011,v Assam,Jamshedpur,1,1,1,0,0,1
279554,22 Apr 2012,v KKR,Cuttack,2,0,0,0,0,0
279554,26 Apr 2012,v Warriors,Pune,2,0,0,0,0,0
279554,29 Apr 2012,v MI,Wankhede,2,1,1,0,0,1
279554,18 Mar 2013,v Tripura,Agartala,1,1,1,0,0,1
279554,19 Mar 2013,v Bengal,Agartala,1,0,0,0,0,0
279554,20 Mar 2013,v Odisha,Agartala,1,0,0,0,0,0
279554,21 Mar 2013,v Assam,Agartala,2,0,0,0,0,0
279554,2 Apr 2014,v Tripura,Eden Gardens,2,0,0,0,0,0
279554,3 Apr 2014,v Bengal,Eden Gardens,2,0,0,0,0,0
279554,4 Apr 2014,v Odisha,Eden Gardens,1,0,0,0,0,0
279554,5 Apr 2014,v Assam,Jadavpur Uni,1,0,0,0,0,0
279554,8 Apr 2014,v Gujarat,Rajkot,2,0,0,0,0,0
279554,9 Apr 2014,v UP,Rajkot,2,0,0,0,0,0
279554,10 Apr 2014,v Haryana,Rajkot,2,2,2,0,0,2
279554,11 Apr 2014,v Goa,Rajkot,1,0,0,0,0,0
279554,26 Mar 2015,v Tripura,Cuttack,2,0,0,0,0,0
279554,27 Mar 2015,v Bengal,Cuttack,1,0,0,0,0,0
279554,28 Mar 2015,v Odisha,Cuttack,1,0,0,0,0,0
279554,29 Mar 2015,v Assam,Cuttack,1,0,0,0,0,0
279554,1 Apr 2015,v Gujarat,Bhubaneswar,2,0,0,0,0,0
279554,2 Apr 2015,v M. Pradesh,Bhubaneswar,1,0,0,0,0,0
279554,3 Apr 2015,v Himachal,Bhubaneswar,1,0,0,0,0,0
279554,4 Apr 2015,v Andhra,Bhubaneswar,2,0,0,0,0,0
279554,3 Jan 2016,v Tripura,Kochi,1,0,0,0,0,0
279554,4 Jan 2016,v Rajasthan,Kochi,1,1,1,0,0,1
279554,6 Jan 2016,v Punjab,Kochi,2,0,0,0,0,0
279554,7 Jan 2016,v J & K,Kochi,2,1,1,0,0,1
279554,9 Jan 2016,v Saurashtra,Kochi,1,0,0,0,0,0
279554,10 Jan 2016,v Kerala,Kochi,1,0,0,0,0,0
279554,15 Jan 2016,v UP,Mumbai,2,0,0,0,0,0
279554,16 Jan 2016,v Delhi,Mumbai,2,1,1,0,0,1
279554,18 Jan 2016,v Gujarat,Mumbai,2,0,0,0,0,0
279554,29 Jan 2017,v Assam,Eden Gardens,2,0,0,0,0,0
279554,31 Jan 2017,v Odisha,Eden Gardens,2,2,2,0,0,2
279554,1 Feb 2017,v Tripura,Eden Gardens,1,0,0,0,0,0
279554,13 Feb 2017,v Central Zone,Wankhede,1,0,0,0,0,0
279554,15 Feb 2017,v South Zone,Wankhede,1,0,0,0,0,0
279554,16 Feb 2017,v North Zone,Wankhede,1,1,1,0,0,1
279554,18 Feb 2017,v West Zone,Wankhede,1,0,0,0,0,0
279554,17 May 2017,v SRH,Bengaluru,1,0,0,0,0,0
279554,19 May 2017,v MI,Bengaluru,2,0,0,0,0,0
279554,10 Jan 2018,v Tripura,Ranchi,2,0,0,0,0,0
279554,12 Jan 2018,v Bengal,Ranchi,2,0,0,0,0,0
279554,14 Jan 2018,v Assam,Ranchi,1,1,1,0,0,1
279554,16 Jan 2018,v Odisha,Ranchi,1,0,0,0,0,0
279554,21 Feb 2019,v Delhi,Mulapadu,2,0,0,0,0,0
279554,22 Feb 2019,v J & K,Mulapadu,1,2,2,0,0,2
279554,28 Feb 2019,v Andhra,Mulapadu,1,1,1,0,0,1
279554,2 Mar 2019,v Kerala,Mulapadu,1,0,0,0,0,0
279554,8 Mar 2019,v Gujarat,Indore,2,0,0,0,0,0
279554,9 Mar 2019,v Railways,Indore,1,0,0,0,0,0
279554,10 Mar 2019,v Bengal,Indore,2,1,1,0,0,1
279554,6 Nov 2021,v Andhra,Vadodara,1,0,0,0,0,0
279554,8 Nov 2021,v Haryana,Vadodara,2,0,0,0,0,0
279554,9 Nov 2021,v J & K,Vadodara,1,0,0,0,0,0
