player_id,start_date,opposition,ground,innings,dismissals,catches,stumpings,ct_wk,ct_fi
438362,18 Mar 2013,v Delhi,Gurgaon,2,0,0,0,0,0
438362,30 Mar 2013,v UP,Indore,2,1,1,0,0,1
438362,31 Mar 2013,v Gujarat,Indore,2,0,0,0,0,0
438362,11 May 2013,v SRH,Mohali,1,0,0,0,0,0
438362,14 May 2013,v RCB,Bengaluru,1,0,0,0,0,0
438362,16 May 2013,v Daredevils,Dharamsala,2,0,0,0,0,0
438362,18 May 2013,v MI,Dharamsala,2,0,0,0,0,0
438362,4 Apr 2014,v Services,Mohali,2,0,0,0,0,0
438362,5 Apr 2014,v J & K,Mohali,2,1,1,0,0,1
438362,22 Apr 2014,v SRH,Sharjah,2,0,0,0,0,0
438362,26 Apr 2014,v KKR,Abu Dhabi,2,0,0,0,0,0
438362,28 Apr 2014,v RCB,Dubai (DICS),1,0,0,0,0,0
438362,3 May 2014,v MI,Wankhede,2,0,0,0,0,0
438362,7 May 2014,v CSK,Cuttack,2,0,0,0,0,0
438362,9 May 2014,v RCB,Bengaluru,2,0,0,0,0,0
438362,11 May 2014,v KKR,Cuttack,2,0,0,0,0,0
438362,14 May 2014,v SRH,Hyderabad,1,0,0,0,0,0
438362,19 May 2014,v Daredevils,Delhi,1,0,0,0,0,0
438362,21 May 2014,v MI,Mohali,2,1,1,0,0,1
438362,30 May 2014,v CSK,Wankhede,2,0,0,0,0,0
438362,24 Mar 2015,v Haryana,Delhi,1,1,1,0,0,1
438362,25 Mar 2015,v Delhi,Delhi,2,0,0,0,0,0
438362,26 Mar 2015,v J & K,Delhi,2,1,1,0,0,1
438362,27 Mar 2015,v Services,Delhi,1,0,0,0,0,0
438362,28 Mar 2015,v Himachal,Delhi,2,0,0,0,0,0
438362,1 Apr 2015,v Hyderabad,Cuttack,1,1,1,0,0,1
438362,2 Apr 2015,v Mumbai,Cuttack,2,0,0,0,0,0
438362,3 Apr 2015,v Odisha,Cuttack,2,2,2,0,0,2
438362,5 Apr 2015,v Rajasthan,Cuttack,1,2,2,0,0,2
438362,10 Apr 2015,v RR,Pune,1,0,0,0,0,0
438362,12 Apr 2015,v MI,Wankhede,2,1,1,0,0,1
438362,15 Apr 2015,v Daredevils,Pune,2,1,1,0,0,1
438362,18 Apr 2015,v KKR,Pune,2,0,0,0,0,0
438362,21 Apr 2015,v RR,Ahmedabad,1,0,0,0,0,0
438362,25 Apr 2015,v CSK,Chennai,1,0,0,0,0,0
438362,27 Apr 2015,v SRH,Mohali,1,0,0,0,0,0
438362,1 May 2015,v Daredevils,Delhi,2,0,0,0,0,0
438362,3 May 2015,v MI,Mohali,1,0,0,0,0,0
438362,6 May 2015,v RCB,Bengaluru,1,0,0,0,0,0
438362,9 May 2015,v KKR,Eden Gardens,2,0,0,0,0,0
438362,11 May 2015,v SRH,Hyderabad,1,0,0,0,0,0
438362,13 May 2015,v RCB,Mohali,2,0,0,0,0,0
438362,16 May 2015,v CSK,Mohali,2,0,0,0,0,0
438362,17 Jul 2015,v Zimbabwe,Harare,2,0,0,0,0,0
