match_id,innings,over,ball,batsman_id,batsman,bowler_id,bowler,runs,play_type,is_wicket,wicket_type,total_runs,total_wickets,short_text
1527688,1,0.1,1,277916,Ajinkya Rahane,481896,Mohammed Shami,1,run,False,,1,0,"Mohammed Shami to Rahane, 1 run"
1527688,1,0.2,2,959759,Finn Allen,481896,Mohammed Shami,0,no run,False,,1,0,"Mohammed Shami to Allen, no run"
1527688,1,0.3,3,959759,Finn Allen,481896,Mohammed Shami,0,no run,False,,1,0,"Mohammed Shami to Allen, no run"
1527688,1,0.4,4,959759,Finn Allen,481896,Mohammed Shami,0,no run,False,,1,0,"Mohammed Shami to Allen, no run"
1527688,1,0.5,5,959759,Finn Allen,481896,Mohammed Shami,1,run,False,,2,0,"Mohammed Shami to Allen, 1 run"
1527688,1,0.6,6,277916,Ajinkya Rahane,481896,Mohammed Shami,4,four,False,,6,0,"Mohammed Shami to Rahane, FOUR"
1527688,1,1.0,1,959759,Finn Allen,1350768,Prince Yadav,1,wide,False,,7,0,"Prince Yadav to Allen, 1 wide"
1527688,1,1.1,2,959759,Finn Allen,1350768,Prince Yadav,4,four,False,,11,0,"Prince Yadav to Allen, FOUR"
1527688,1,1.2,3,959759,Finn Allen,1350768,Prince Yadav,4,four,False,,15,0,"Prince Yadav to Allen, FOUR"
1527688,1,1.3,4,959759,Finn Allen,1350768,Prince Yadav,0,no run,False,,15,0,"Prince Yadav to Allen, no run"
1527688,1,1.4,5,959759,Finn Allen,1350768,Prince Yadav,0,out,True,caught,15,1,"Prince Yadav to Allen, OUT"
1527688,1,1.5,6,1292495,Angkrish Raghuvanshi,1350768,Prince Yadav,1,run,False,,16,1,"Prince Yadav to Raghuvanshi, 1 run"
1527688,1,1.6,7,277916,Ajinkya Rahane,1350768,Prince Yadav,0,no run,False,,16,1,"Prince Yadav to Rahane, no run"
1527688,1,2.1,1,1292495,Angkrish Raghuvanshi,481896,Mohammed Shami,0,no run,False,,16,1,"Mohammed Shami to Raghuvanshi, no run"
1527688,1,2.2,2,1292495,Angkrish Raghuvanshi,481896,Mohammed Shami,0,no run,False,,16,1,"Mohammed Shami to Raghuvanshi, no run"
1527688,1,2.3,3,1292495,Angkrish Raghuvanshi,481896,Mohammed Shami,0,no run,False,,16,1,"Mohammed Shami to Raghuvanshi, no run"
1527688,1,2.4,4,1292495,Angkrish Raghuvanshi,481896,Mohammed Shami,4,four,False,,20,1,"Mohammed Shami to Raghuvanshi, FOUR"
1527688,1,2.5,5,1292495,Angkrish Raghuvanshi,481896,Mohammed Shami,0,no run,False,,20,1,"Mohammed Shami to Raghuvanshi, no run"
1527688,1,2.6,6,1292495,Angkrish Raghuvanshi,481896,Mohammed Shami,1,run,False,,21,1,"Mohammed Shami to Raghuvanshi, 1 run"
1527688,1,3.1,1,1292495,Angkrish Raghuvanshi,1151286,Manimaran Siddharth,0,no run,False,,21,1,"Siddharth to Raghuvanshi, no run"
1527688,1,3.1,2,1292495,Angkrish Raghuvanshi,1151286,Manimaran Siddharth,2,wide,False,,23,1,"Siddharth to Raghuvanshi, 2 wides"
1527688,1,3.2,3,277916,Ajinkya Rahane,1151286,Manimaran Siddharth,0,no run,False,,23,1,"Siddharth to Rahane, no run"
1527688,1,3.3,4,277916,Ajinkya Rahane,1151286,Manimaran Siddharth,6,six,False,,29,1,"Siddharth to Rahane, SIX"
1527688,1,3.4,5,277916,Ajinkya Rahane,1151286,Manimaran Siddharth,1,run,False,,30,1,"Siddharth to Rahane, 1 run"
1527688,1,3.5,6,1292495,Angkrish Raghuvanshi,1151286,Manimaran Siddharth,0,no run,False,,30,1,"Siddharth to Raghuvanshi, no run"
1527688,1,3.6,7,1292495,Angkrish Raghuvanshi,1151286,Manimaran Siddharth,0,no run,False,,30,1,"Siddharth to Raghuvanshi, no run"
1527688,1,4.1,1,277916,Ajinkya Rahane,1460529,Digvesh Rathi,0,no run,False,,30,1,"Rathi to Rahane, no run"
1527688,1,4.2,2,277916,Ajinkya Rahane,1460529,Digvesh Rathi,0,no run,False,,30,1,"Rathi to Rahane, no run"
1527688,1,4.3,3,277916,Ajinkya Rahane,1460529,Digvesh Rathi,0,no run,False,,30,1,"Rathi to Rahane, no run"
1527688,1,4.4,4,277916,Ajinkya Rahane,1460529,Digvesh Rathi,4,four,False,,34,1,"Rathi to Rahane, FOUR"
1527688,1,4.5,5,277916,Ajinkya Rahane,1460529,Digvesh Rathi,4,four,False,,38,1,"Rathi to Rahane, FOUR"
1527688,1,4.6,6,277916,Ajinkya Rahane,1460529,Digvesh Rathi,2,run,False,,40,1,"Rathi to Rahane, 2 runs"
1527688,1,5.1,1,1292495,Angkrish Raghuvanshi,694211,Avesh Khan,0,no run,False,,40,1,"Avesh Khan to Raghuvanshi, no run"
1527688,1,5.2,2,1292495,Angkrish Raghuvanshi,694211,Avesh Khan,1,leg bye,False,,41,1,"Avesh Khan to Raghuvanshi, 1 leg bye"
1527688,1,5.3,3,277916,Ajinkya Rahane,694211,Avesh Khan,1,run,False,,42,1,"Avesh Khan to Rahane, 1 run"
1527688,1,5.4,4,1292495,Angkrish Raghuvanshi,694211,Avesh Khan,4,four,False,,46,1,"Avesh Khan to Raghuvanshi, FOUR"
1527688,1,5.5,5,1292495,Angkrish Raghuvanshi,694211,Avesh Khan,6,six,False,,52,1,"Avesh Khan to Raghuvanshi, SIX"
1527688,1,5.6,6,1292495,Angkrish Raghuvanshi,694211,Avesh Khan,4,four,False,,56,1,"Avesh Khan to Raghuvanshi, FOUR"
1527688,1,6.1,1,277916,Ajinkya Rahane,1151286,Manimaran Siddharth,1,run,False,,57,1,"Siddharth to Rahane, 1 run"
1527688,1,6.2,2,1292495,Angkrish Raghuvanshi,1151286,Manimaran Siddharth,2,run,False,,59,1,"Siddharth to Raghuvanshi, 2 runs"
1527688,1,6.3,3,1292495,Angkrish Raghuvanshi,1151286,Manimaran Siddharth,4,four,False,,63,1,"Siddharth to Raghuvanshi, FOUR"
1527688,1,6.4,4,1292495,Angkrish Raghuvanshi,1151286,Manimaran Siddharth,1,run,False,,64,1,"Siddharth to Raghuvanshi, 1 run"
1527688,1,6.5,5,277916,Ajinkya Rahane,1151286,Manimaran Siddharth,1,run,False,,65,1,"Siddharth to Rahane, 1 run"
1527688,1,6.6,6,1292495,Angkrish Raghuvanshi,1151286,Manimaran Siddharth,0,no run,False,,65,1,"Siddharth to Raghuvanshi, no run"
1527688,1,7.1,1,277916,Ajinkya Rahane,1460529,Digvesh Rathi,1,run,False,,66,1,"Rathi to Rahane, 1 run"
1527688,1,7.2,2,1292495,Angkrish Raghuvanshi,1460529,Digvesh Rathi,1,leg bye,False,,67,1,"Rathi to Raghuvanshi, 1 leg bye"
1527688,1,7.3,3,277916,Ajinkya Rahane,1460529,Digvesh Rathi,4,four,False,,71,1,"Rathi to Rahane, FOUR"
1527688,1,7.4,4,277916,Ajinkya Rahane,1460529,Digvesh Rathi,1,run,False,,72,1,"Rathi to Rahane, 1 run"
