match_id,innings,over,ball,batsman_id,batsman,bowler_id,bowler,runs,play_type,is_wicket,wicket_type,total_runs,total_wickets,short_text
1304116,1,0.1,1,1070180,Priyam Garg,403902,Liam Livingstone,1,run,False,,1,0,"Livingstone to Garg, 1 run"
1304116,1,0.2,2,1070183,Abhishek Sharma,403902,Liam Livingstone,0,no run,False,,1,0,"Livingstone to Abhishek Sharma, no run"
1304116,1,0.3,3,1070183,Abhishek Sharma,403902,Liam Livingstone,0,no run,False,,1,0,"Livingstone to Abhishek Sharma, no run"
1304116,1,0.4,4,1070183,Abhishek Sharma,403902,Liam Livingstone,0,no run,False,,1,0,"Livingstone to Abhishek Sharma, no run"
1304116,1,0.5,5,1070183,Abhishek Sharma,403902,Liam Livingstone,4,four,False,,5,0,"Livingstone to Abhishek Sharma, FOUR"
1304116,1,0.6,6,1070183,Abhishek Sharma,403902,Liam Livingstone,0,no run,False,,5,0,"Livingstone to Abhishek Sharma, no run"
1304116,1,1.1,1,1070180,Priyam Garg,1125976,Arshdeep Singh,0,no run,False,,5,0,"Arshdeep Singh to Garg, no run"
1304116,1,1.2,2,1070180,Priyam Garg,1125976,Arshdeep Singh,0,no run,False,,5,0,"Arshdeep Singh to Garg, no run"
1304116,1,1.3,3,1070180,Priyam Garg,1125976,Arshdeep Singh,1,run,False,,6,0,"Arshdeep Singh to Garg, 1 run"
1304116,1,1.4,4,1070183,Abhishek Sharma,1125976,Arshdeep Singh,0,no run,False,,6,0,"Arshdeep Singh to Abhishek Sharma, no run"
1304116,1,1.5,5,1070183,Abhishek Sharma,1125976,Arshdeep Singh,1,run,False,,7,0,"Arshdeep Singh to Abhishek Sharma, 1 run"
1304116,1,1.6,6,1070180,Priyam Garg,1125976,Arshdeep Singh,2,run,False,,9,0,"Arshdeep Singh to Garg, 2 runs"
1304116,1,2.1,1,1070183,Abhishek Sharma,550215,Kagiso Rabada,4,four,False,,13,0,"Rabada to Abhishek Sharma, FOUR"
1304116,1,2.2,2,1070183,Abhishek Sharma,550215,Kagiso Rabada,1,run,False,,14,0,"Rabada to Abhishek Sharma, 1 run"
1304116,1,2.3,3,1070180,Priyam Garg,550215,Kagiso Rabada,0,no run,False,,14,0,"Rabada to Garg, no run"
1304116,1,2.4,4,1070180,Priyam Garg,550215,Kagiso Rabada,0,out,True,caught,14,1,"Rabada to Garg, OUT"
1304116,1,2.5,5,446763,Rahul Tripathi,550215,Kagiso Rabada,0,no run,False,,14,1,"Rabada to Tripathi, no run"
1304116,1,2.6,6,446763,Rahul Tripathi,550215,Kagiso Rabada,4,four,False,,18,1,"Rabada to Tripathi, FOUR"
1304116,1,3.1,1,1070183,Abhishek Sharma,1125976,Arshdeep Singh,0,no run,False,,18,1,"Arshdeep Singh to Abhishek Sharma, no run"
1304116,1,3.2,2,1070183,Abhishek Sharma,1125976,Arshdeep Singh,0,no run,False,,18,1,"Arshdeep Singh to Abhishek Sharma, no run"
1304116,1,3.3,3,1070183,Abhishek Sharma,1125976,Arshdeep Singh,2,run,False,,20,1,"Arshdeep Singh to Abhishek Sharma, 2 runs"
1304116,1,3.4,4,1070183,Abhishek Sharma,1125976,Arshdeep Singh,4,four,False,,24,1,"Arshdeep Singh to Abhishek Sharma, FOUR"
1304116,1,3.5,5,1070183,Abhishek Sharma,1125976,Arshdeep Singh,0,no run,False,,24,1,"Arshdeep Singh to Abhishek Sharma, no run"
1304116,1,3.6,6,1070183,Abhishek Sharma,1125976,Arshdeep Singh,0,no run,False,,24,1,"Arshdeep Singh to Abhishek Sharma, no run"
1304116,1,4.1,1,446763,Rahul Tripathi,550215,Kagiso Rabada,0,no run,False,,24,1,"Rabada to Tripathi, no run"
1304116,1,4.1,2,446763,Rahul Tripathi,550215,Kagiso Rabada,1,wide,False,,25,1,"Rabada to Tripathi, 1 wide"
1304116,1,4.2,3,446763,Rahul Tripathi,550215,Kagiso Rabada,1,run,False,,26,1,"Rabada to Tripathi, 1 run"
1304116,1,4.3,4,1070183,Abhishek Sharma,550215,Kagiso Rabada,0,no run,False,,26,1,"Rabada to Abhishek Sharma, no run"
1304116,1,4.4,5,1070183,Abhishek Sharma,550215,Kagiso Rabada,4,four,False,,30,1,"Rabada to Abhishek Sharma, FOUR"
1304116,1,4.5,6,1070183,Abhishek Sharma,550215,Kagiso Rabada,1,run,False,,31,1,"Rabada to Abhishek Sharma, 1 run"
1304116,1,4.6,7,446763,Rahul Tripathi,550215,Kagiso Rabada,1,run,False,,32,1,"Rabada to Tripathi, 1 run"
1304116,1,5.1,1,446763,Rahul Tripathi,826915,Nathan Ellis,0,no run,False,,32,1,"Ellis to Tripathi, no run"
1304116,1,5.2,2,446763,Rahul Tripathi,826915,Nathan Ellis,0,no run,False,,32,1,"Ellis to Tripathi, no run"
1304116,1,5.3,3,446763,Rahul Tripathi,826915,Nathan Ellis,0,no run,False,,32,1,"Ellis to Tripathi, no run"
1304116,1,5.4,4,446763,Rahul Tripathi,826915,Nathan Ellis,6,six,False,,38,1,"Ellis to Tripathi, SIX"
1304116,1,5.5,5,446763,Rahul Tripathi,826915,Nathan Ellis,1,run,False,,39,1,"Ellis to Tripathi, 1 run"
1304116,1,5.6,6,1070183,Abhishek Sharma,826915,Nathan Ellis,4,four,False,,43,1,"Ellis to Abhishek Sharma, FOUR"
1304116,1,6.1,1,446763,Rahul Tripathi,1168641,Harpreet Brar,1,run,False,,44,1,"Harpreet Brar to Tripathi, 1 run"
1304116,1,6.2,2,1070183,Abhishek Sharma,1168641,Harpreet Brar,6,six,False,,50,1,"Harpreet Brar to Abhishek Sharma, SIX"
1304116,1,6.3,3,1070183,Abhishek Sharma,1168641,Harpreet Brar,0,no run,False,,50,1,"Harpreet Brar to Abhishek Sharma, no run"
1304116,1,6.4,4,1070183,Abhishek Sharma,1168641,Harpreet Brar,1,run,False,,51,1,"Harpreet Brar to Abhishek Sharma, 1 run"
1304116,1,6.5,5,446763,Rahul Tripathi,1168641,Harpreet Brar,1,run,False,,52,1,"Harpreet Brar to Tripathi, 1 run"
1304116,1,6.6,6,1070183,Abhishek Sharma,1168641,Harpreet Brar,0,no run,False,,52,1,"Harpreet Brar to Abhishek Sharma, no run"
1304116,1,7.1,1,446763,Rahul Tripathi,403902,Liam Livingstone,1,run,False,,53,1,"Livingstone to Tripathi, 1 run"
1304116,1,7.2,2,1070183,Abhishek Sharma,403902,Liam Livingstone,1,run,False,,54,1,"Livingstone to Abhishek Sharma, 1 run"
1304116,1,7.3,3,446763,Rahul Tripathi,403902,Liam Livingstone,1,run,False,,55,1,"Livingstone to Tripathi, 1 run"
1304116,1,7.4,4,1070183,Abhishek Sharma,403902,Liam Livingstone,2,run,False,,57,1,"Livingstone to Abhishek Sharma, 2 runs"
1304116,1,7.5,5,1070183,Abhishek Sharma,403902,Liam Livingstone,1,run,False,,58,1,"Livingstone to Abhishek Sharma, 1 run"
1304116,1,7.6,6,446763,Rahul Tripathi,403902,Liam Livingstone,1,run,False,,59,1,"Livingstone to Tripathi, 1 run"
1304116,1,8.1,1,446763,Rahul Tripathi,1168641,Harpreet Brar,2,run,False,,61,1,"Harpreet Brar to Tripathi, 2 runs"
1304116,1,8.2,2,446763,Rahul Tripathi,1168641,Harpreet Brar,0,no run,False,,61,1,"Harpreet Brar to Tripathi, no run"
1304116,1,8.3,3,446763,Rahul Tripathi,1168641,Harpreet Brar,0,out,True,caught,61,2,"Harpreet Brar to Tripathi, OUT"
1304116,1,8.4,4,600498,Aiden Markram,1168641,Harpreet Brar,0,no run,False,,61,2,"Harpreet Brar to Markram, no run"
1304116,1,8.5,5,600498,Aiden Markram,1168641,Harpreet Brar,1,run,False,,62,2,"Harpreet Brar to Markram, 1 run"
1304116,1,8.6,6,1070183,Abhishek Sharma,1168641,Harpreet Brar,0,no run,False,,62,2,"Harpreet Brar to Abhishek Sharma, no run"
1304116,1,9.1,1,600498,Aiden Markram,403902,Liam Livingstone,1,run,False,,63,2,"Livingstone to Markram, 1 run"
1304116,1,9.2,2,1070183,Abhishek Sharma,403902,Liam Livingstone,6,six,False,,69,2,"Livingstone to Abhishek Sharma, SIX"
1304116,1,9.3,3,1070183,Abhishek Sharma,403902,Liam Livingstone,0,no run,False,,69,2,"Livingstone to Abhishek Sharma, no run"
1304116,1,9.4,4,1070183,Abhishek Sharma,403902,Liam Livingstone,1,run,False,,70,2,"Livingstone to Abhishek Sharma, 1 run"
1304116,1,9.5,5,600498,Aiden Markram,403902,Liam Livingstone,1,run,False,,71,2,"Livingstone to Markram, 1 run"
1304116,1,9.6,6,1070183,Abhishek Sharma,403902,Liam Livingstone,0,no run,False,,71,2,"Livingstone to Abhishek Sharma, no run"
1304116,1,10.1,1,600498,Aiden Markram,1168641,Harpreet Brar,4,four,False,,75,2,"Harpreet Brar to Markram, FOUR"
1304116,1,10.2,2,600498,Aiden Markram,1168641,Harpreet Brar,1,run,False,,76,2,"Harpreet Brar to Markram, 1 run"
1304116,1,10.3,3,1070183,Abhishek Sharma,1168641,Harpreet Brar,0,out,True,caught,76,3,"Harpreet Brar to Abhishek Sharma, OUT"
1304116,1,10.4,4,604302,Nicholas Pooran,1168641,Harpreet Brar,1,run,False,,77,3,"Harpreet Brar to Pooran, 1 run"
1304116,1,10.5,5,600498,Aiden Markram,1168641,Harpreet Brar,1,run,False,,78,3,"Harpreet Brar to Markram, 1 run"
1304116,1,10.6,6,604302,Nicholas Pooran,1168641,Harpreet Brar,1,run,False,,79,3,"Harpreet Brar to Pooran, 1 run"
1304116,1,11.1,1,604302,Nicholas Pooran,403902,Liam Livingstone,1,run,False,,80,3,"Livingstone to Pooran, 1 run"
1304116,1,11.2,2,600498,Aiden Markram,403902,Liam Livingstone,1,run,False,,81,3,"Livingstone to Markram, 1 run"
1304116,1,11.3,3,604302,Nicholas Pooran,403902,Liam Livingstone,0,no run,False,,81,3,"Livingstone to Pooran, no run"
1304116,1,11.4,4,604302,Nicholas Pooran,403902,Liam Livingstone,1,run,False,,82,3,"Livingstone to Pooran, 1 run"
1304116,1,11.5,5,600498,Aiden Markram,403902,Liam Livingstone,1,run,False,,83,3,"Livingstone to Markram, 1 run"
1304116,1,11.6,6,604302,Nicholas Pooran,403902,Liam Livingstone,0,no run,False,,83,3,"Livingstone to Pooran, no run"
1304116,1,12.1,1,600498,Aiden Markram,826915,Nathan Ellis,1,run,False,,84,3,"Ellis to Markram, 1 run"
1304116,1,12.2,2,604302,Nicholas Pooran,826915,Nathan Ellis,0,no run,False,,84,3,"Ellis to Pooran, no run"
1304116,1,12.3,3,604302,Nicholas Pooran,826915,Nathan Ellis,1,run,False,,85,3,"Ellis to Pooran, 1 run"
1304116,1,12.4,4,600498,Aiden Markram,826915,Nathan Ellis,1,run,False,,86,3,"Ellis to Markram, 1 run"
1304116,1,12.4,5,604302,Nicholas Pooran,826915,Nathan Ellis,1,wide,False,,87,3,"Ellis to Pooran, 1 wide"
1304116,1,12.5,6,604302,Nicholas Pooran,826915,Nathan Ellis,0,no run,False,,87,3,"Ellis to Pooran, no run"
1304116,1,12.6,7,604302,Nicholas Pooran,826915,Nathan Ellis,0,out,True,caught,87,4,"Ellis to Pooran, OUT"
1304116,1,13.1,1,600498,Aiden Markram,550215,Kagiso Rabada,1,run,False,,88,4,"Rabada to Markram, 1 run"
1304116,1,13.2,2,719715,Washington Sundar,550215,Kagiso Rabada,0,no run,False,,88,4,"Rabada to Washington Sundar, no run"
1304116,1,13.3,3,719715,Washington Sundar,550215,Kagiso Rabada,0,no run,False,,88,4,"Rabada to Washington Sundar, no run"
1304116,1,13.4,4,719715,Washington Sundar,550215,Kagiso Rabada,0,no run,False,,88,4,"Rabada to Washington Sundar, no run"
1304116,1,13.5,5,719715,Washington Sundar,550215,Kagiso Rabada,1,run,False,,89,4,"Rabada to Washington Sundar, 1 run"
1304116,1,13.6,6,600498,Aiden Markram,550215,Kagiso Rabada,1,run,False,,90,4,"Rabada to Markram, 1 run"
1304116,1,14.1,1,600498,Aiden Markram,1168641,Harpreet Brar,2,run,False,,92,4,"Harpreet Brar to Markram, 2 runs"
1304116,1,14.2,2,600498,Aiden Markram,1168641,Harpreet Brar,4,four,False,,96,4,"Harpreet Brar to Markram, FOUR"
1304116,1,14.3,3,600498,Aiden Markram,1168641,Harpreet Brar,0,no run,False,,96,4,"Harpreet Brar to Markram, no run"
1304116,1,14.4,4,600498,Aiden Markram,1168641,Harpreet Brar,0,out,True,stumped,96,5,"Harpreet Brar to Markram, OUT"
1304116,1,14.5,5,677077,Romario Shepherd,1168641,Harpreet Brar,0,no run,False,,96,5,"Harpreet Brar to Shepherd, no run"
1304116,1,14.6,6,677077,Romario Shepherd,1168641,Harpreet Brar,0,no run,False,,96,5,"Harpreet Brar to Shepherd, no run"
1304116,1,15.1,1,719715,Washington Sundar,1125976,Arshdeep Singh,0,no run,False,,96,5,"Arshdeep Singh to Washington Sundar, no run"
1304116,1,15.2,2,719715,Washington Sundar,1125976,Arshdeep Singh,1,run,False,,97,5,"Arshdeep Singh to Washington Sundar, 1 run"
1304116,1,15.3,3,677077,Romario Shepherd,1125976,Arshdeep Singh,0,no run,False,,97,5,"Arshdeep Singh to Shepherd, no run"
1304116,1,15.4,4,677077,Romario Shepherd,1125976,Arshdeep Singh,0,no run,False,,97,5,"Arshdeep Singh to Shepherd, no run"
1304116,1,15.5,5,677077,Romario Shepherd,1125976,Arshdeep Singh,1,run,False,,98,5,"Arshdeep Singh to Shepherd, 1 run"
1304116,1,15.6,6,719715,Washington Sundar,1125976,Arshdeep Singh,1,run,False,,99,5,"Arshdeep Singh to Washington Sundar, 1 run"
1304116,1,16.1,1,719715,Washington Sundar,826915,Nathan Ellis,0,no run,False,,99,5,"Ellis to Washington Sundar, no run"
1304116,1,16.2,2,719715,Washington Sundar,826915,Nathan Ellis,4,four,False,,103,5,"Ellis to Washington Sundar, FOUR"
1304116,1,16.3,3,719715,Washington Sundar,826915,Nathan Ellis,1,leg bye,False,,104,5,"Ellis to Washington Sundar, 1 leg bye"
1304116,1,16.4,4,677077,Romario Shepherd,826915,Nathan Ellis,4,four,False,,108,5,"Ellis to Shepherd, FOUR"
1304116,1,16.5,5,677077,Romario Shepherd,826915,Nathan Ellis,6,six,False,,114,5,"Ellis to Shepherd, SIX"
1304116,1,16.6,6,677077,Romario Shepherd,826915,Nathan Ellis,2,run,False,,116,5,"Ellis to Shepherd, 2 runs"
1304116,1,17.1,1,719715,Washington Sundar,550215,Kagiso Rabada,6,six,False,,122,5,"Rabada to Washington Sundar, SIX"
1304116,1,17.1,2,719715,Washington Sundar,550215,Kagiso Rabada,1,wide,False,,123,5,"Rabada to Washington Sundar, 1 wide"
1304116,1,17.2,3,719715,Washington Sundar,550215,Kagiso Rabada,1,run,False,,124,5,"Rabada to Washington Sundar, 1 run"
1304116,1,17.3,4,677077,Romario Shepherd,550215,Kagiso Rabada,1,bye,False,,125,5,"Rabada to Shepherd, 1 bye"
1304116,1,17.4,5,719715,Washington Sundar,550215,Kagiso Rabada,4,four,False,,129,5,"Rabada to Washington Sundar, FOUR"
1304116,1,17.4,6,719715,Washington Sundar,550215,Kagiso Rabada,5,wide,False,,134,5,"Rabada to Washington Sundar, 5 wides"
1304116,1,17.5,7,719715,Washington Sundar,550215,Kagiso Rabada,0,no run,False,,134,5,"Rabada to Washington Sundar, no run"
1304116,1,17.6,8,719715,Washington Sundar,550215,Kagiso Rabada,1,run,False,,135,5,"Rabada to Washington Sundar, 1 run"
1304116,1,18.1,1,719715,Washington Sundar,1125976,Arshdeep Singh,1,run,False,,136,5,"Arshdeep Singh to Washington Sundar, 1 run"
1304116,1,18.2,2,677077,Romario Shepherd,1125976,Arshdeep Singh,1,run,False,,137,5,"Arshdeep Singh to Shepherd, 1 run"
1304116,1,18.3,3,719715,Washington Sundar,1125976,Arshdeep Singh,1,run,False,,138,5,"Arshdeep Singh to Washington Sundar, 1 run"
1304116,1,18.4,4,677077,Romario Shepherd,1125976,Arshdeep Singh,4,four,False,,142,5,"Arshdeep Singh to Shepherd, FOUR"
1304116,1,18.5,5,677077,Romario Shepherd,1125976,Arshdeep Singh,1,run,False,,143,5,"Arshdeep Singh to Shepherd, 1 run"
1304116,1,18.6,6,719715,Washington Sundar,1125976,Arshdeep Singh,4,four,False,,147,5,"Arshdeep Singh to Washington Sundar, FOUR"
1304116,1,19.1,1,677077,Romario Shepherd,826915,Nathan Ellis,6,six,False,,153,5,"Ellis to Shepherd, SIX"
1304116,1,19.2,2,677077,Romario Shepherd,826915,Nathan Ellis,1,run,False,,154,5,"Ellis to Shepherd, 1 run"
1304116,1,19.3,3,719715,Washington Sundar,826915,Nathan Ellis,0,out,True,caught,154,6,"Ellis to Washington Sundar, OUT"
1304116,1,19.4,4,527663,Jagadeesha Suchith,826915,Nathan Ellis,0,out,True,caught,154,7,"Ellis to Suchith, OUT"
1304116,1,19.5,5,326016,Bhuvneshwar Kumar,826915,Nathan Ellis,1,run,False,,155,7,"Ellis to Kumar, 1 run"
