match_id,innings,over,ball,batsman_id,batsman,bowler_id,bowler,runs,play_type,is_wicket,wicket_type,total_runs,total_wickets,short_text
1216500,1,0.1,1,1070168,Prithvi Shaw,360911,Varun Aaron,0,no run,False,,0,0,"Aaron to Shaw, no run"
1216500,1,0.2,2,1070168,Prithvi Shaw,360911,Varun Aaron,1,run,False,,1,0,"Aaron to Shaw, 1 run"
1216500,1,0.3,3,28235,Shikhar Dhawan,360911,Varun Aaron,0,no run,False,,1,0,"Aaron to Dhawan, no run"
1216500,1,0.4,4,28235,Shikhar Dhawan,360911,Varun Aaron,1,run,False,,2,0,"Aaron to Dhawan, 1 run"
1216500,1,0.5,5,1070168,Prithvi Shaw,360911,Varun Aaron,1,run,False,,3,0,"Aaron to Shaw, 1 run"
1216500,1,0.6,6,28235,Shikhar Dhawan,360911,Varun Aaron,4,four,False,,7,0,"Aaron to Dhawan, FOUR"
1216500,1,1.1,1,1070168,Prithvi Shaw,669855,Jofra Archer,4,four,False,,11,0,"Archer to Shaw, FOUR"
1216500,1,1.2,2,1070168,Prithvi Shaw,669855,Jofra Archer,1,run,False,,12,0,"Archer to Shaw, 1 run"
1216500,1,1.3,3,28235,Shikhar Dhawan,669855,Jofra Archer,0,out,True,caught,12,1,"Archer to Dhawan, OUT"
1216500,1,1.4,4,642519,Shreyas Iyer,669855,Jofra Archer,0,no run,False,,12,1,"Archer to Iyer, no run"
1216500,1,1.5,5,642519,Shreyas Iyer,669855,Jofra Archer,1,run,False,,13,1,"Archer to Iyer, 1 run"
1216500,1,1.6,6,1070168,Prithvi Shaw,669855,Jofra Archer,0,no run,False,,13,1,"Archer to Shaw, no run"
1216500,1,2.1,1,642519,Shreyas Iyer,360911,Varun Aaron,0,no run,False,,13,1,"Aaron to Iyer, no run"
1216500,1,2.2,2,642519,Shreyas Iyer,360911,Varun Aaron,0,no run,False,,13,1,"Aaron to Iyer, no run"
1216500,1,2.2,3,642519,Shreyas Iyer,360911,Varun Aaron,5,four,False,,18,1,"Aaron to Iyer, (no ball) FOUR"
1216500,1,2.3,4,642519,Shreyas Iyer,360911,Varun Aaron,4,four,False,,22,1,"Aaron to Iyer, FOUR"
1216500,1,2.4,5,642519,Shreyas Iyer,360911,Varun Aaron,1,run,False,,23,1,"Aaron to Iyer, 1 run"
1216500,1,2.5,6,1070168,Prithvi Shaw,360911,Varun Aaron,2,run,False,,25,1,"Aaron to Shaw, 2 runs"
1216500,1,2.6,7,1070168,Prithvi Shaw,360911,Varun Aaron,6,six,False,,31,1,"Aaron to Shaw, SIX"
1216500,1,3.1,1,642519,Shreyas Iyer,1122918,Kartik Tyagi,0,no run,False,,31,1,"Kartik Tyagi to Iyer, no run"
1216500,1,3.2,2,642519,Shreyas Iyer,1122918,Kartik Tyagi,0,no run,False,,31,1,"Kartik Tyagi to Iyer, no run"
1216500,1,3.3,3,642519,Shreyas Iyer,1122918,Kartik Tyagi,2,run,False,,33,1,"Kartik Tyagi to Iyer, 2 runs"
1216500,1,3.4,4,642519,Shreyas Iyer,1122918,Kartik Tyagi,4,four,False,,37,1,"Kartik Tyagi to Iyer, FOUR"
1216500,1,3.5,5,642519,Shreyas Iyer,1122918,Kartik Tyagi,0,no run,False,,37,1,"Kartik Tyagi to Iyer, no run"
1216500,1,3.5,6,642519,Shreyas Iyer,1122918,Kartik Tyagi,1,wide,False,,38,1,"Kartik Tyagi to Iyer, 1 wide"
1216500,1,3.6,7,642519,Shreyas Iyer,1122918,Kartik Tyagi,0,no run,False,,38,1,"Kartik Tyagi to Iyer, no run"
1216500,1,4.1,1,1070168,Prithvi Shaw,669855,Jofra Archer,4,four,False,,42,1,"Archer to Shaw, FOUR"
1216500,1,4.2,2,1070168,Prithvi Shaw,669855,Jofra Archer,0,out,True,caught,42,2,"Archer to Shaw, OUT"
1216500,1,4.3,3,642519,Shreyas Iyer,669855,Jofra Archer,1,run,False,,43,2,"Archer to Iyer, 1 run"
1216500,1,4.4,4,931581,Rishabh Pant,669855,Jofra Archer,0,no run,False,,43,2,"Archer to Pant, no run"
1216500,1,4.5,5,931581,Rishabh Pant,669855,Jofra Archer,0,no run,False,,43,2,"Archer to Pant, no run"
1216500,1,4.6,6,931581,Rishabh Pant,669855,Jofra Archer,0,no run,False,,43,2,"Archer to Pant, no run"
1216500,1,5.1,1,642519,Shreyas Iyer,459508,Andrew Tye,0,no run,False,,43,2,"Tye to Iyer, no run"
1216500,1,5.2,2,642519,Shreyas Iyer,459508,Andrew Tye,4,four,False,,47,2,"Tye to Iyer, FOUR"
1216500,1,5.3,3,642519,Shreyas Iyer,459508,Andrew Tye,1,run,False,,48,2,"Tye to Iyer, 1 run"
1216500,1,5.3,4,931581,Rishabh Pant,459508,Andrew Tye,1,wide,False,,49,2,"Tye to Pant, 1 wide"
1216500,1,5.4,5,931581,Rishabh Pant,459508,Andrew Tye,1,run,False,,50,2,"Tye to Pant, 1 run"
1216500,1,5.5,6,642519,Shreyas Iyer,459508,Andrew Tye,0,out,True,run out,50,3,"Tye to Iyer, OUT"
1216500,1,5.6,7,325012,Marcus Stoinis,459508,Andrew Tye,1,run,False,,51,3,"Tye to Stoinis, 1 run"
1216500,1,6.1,1,325012,Marcus Stoinis,344580,Shreyas Gopal,0,no run,False,,51,3,"Gopal to Stoinis, no run"
1216500,1,6.2,2,325012,Marcus Stoinis,344580,Shreyas Gopal,1,run,False,,52,3,"Gopal to Stoinis, 1 run"
1216500,1,6.3,3,931581,Rishabh Pant,344580,Shreyas Gopal,1,run,False,,53,3,"Gopal to Pant, 1 run"
1216500,1,6.4,4,325012,Marcus Stoinis,344580,Shreyas Gopal,6,six,False,,59,3,"Gopal to Stoinis, SIX"
1216500,1,6.5,5,325012,Marcus Stoinis,344580,Shreyas Gopal,6,six,False,,65,3,"Gopal to Stoinis, SIX"
1216500,1,6.6,6,325012,Marcus Stoinis,344580,Shreyas Gopal,1,run,False,,66,3,"Gopal to Stoinis, 1 run"
1216500,1,7.1,1,325012,Marcus Stoinis,423838,Rahul Tewatia,1,run,False,,67,3,"Tewatia to Stoinis, 1 run"
1216500,1,7.2,2,931581,Rishabh Pant,423838,Rahul Tewatia,0,no run,False,,67,3,"Tewatia to Pant, no run"
1216500,1,7.3,3,931581,Rishabh Pant,423838,Rahul Tewatia,1,run,False,,68,3,"Tewatia to Pant, 1 run"
1216500,1,7.4,4,325012,Marcus Stoinis,423838,Rahul Tewatia,0,no run,False,,68,3,"Tewatia to Stoinis, no run"
1216500,1,7.5,5,325012,Marcus Stoinis,423838,Rahul Tewatia,0,no run,False,,68,3,"Tewatia to Stoinis, no run"
1216500,1,7.5,6,325012,Marcus Stoinis,423838,Rahul Tewatia,1,wide,False,,69,3,"Tewatia to Stoinis, 1 wide"
1216500,1,7.6,7,325012,Marcus Stoinis,423838,Rahul Tewatia,1,run,False,,70,3,"Tewatia to Stoinis, 1 run"
1216500,1,8.1,1,325012,Marcus Stoinis,344580,Shreyas Gopal,0,no run,False,,70,3,"Gopal to Stoinis, no run"
1216500,1,8.2,2,325012,Marcus Stoinis,344580,Shreyas Gopal,0,no run,False,,70,3,"Gopal to Stoinis, no run"
1216500,1,8.3,3,325012,Marcus Stoinis,344580,Shreyas Gopal,6,six,False,,76,3,"Gopal to Stoinis, SIX"
1216500,1,8.4,4,325012,Marcus Stoinis,344580,Shreyas Gopal,0,no run,False,,76,3,"Gopal to Stoinis, no run"
1216500,1,8.5,5,325012,Marcus Stoinis,344580,Shreyas Gopal,1,run,False,,77,3,"Gopal to Stoinis, 1 run"
1216500,1,8.6,6,931581,Rishabh Pant,344580,Shreyas Gopal,1,run,False,,78,3,"Gopal to Pant, 1 run"
1216500,1,9.1,1,931581,Rishabh Pant,423838,Rahul Tewatia,1,run,False,,79,3,"Tewatia to Pant, 1 run"
1216500,1,9.2,2,931581,Rishabh Pant,423838,Rahul Tewatia,0,out,True,run out,79,4,"Tewatia to Stoinis, OUT"
1216500,1,9.3,3,325012,Marcus Stoinis,423838,Rahul Tewatia,6,six,False,,85,4,"Tewatia to Stoinis, SIX"
1216500,1,9.4,4,325012,Marcus Stoinis,423838,Rahul Tewatia,1,run,False,,86,4,"Tewatia to Stoinis, 1 run"
1216500,1,9.5,5,670025,Shimron Hetmyer,423838,Rahul Tewatia,1,run,False,,87,4,"Tewatia to Hetmyer, 1 run"
1216500,1,9.6,6,325012,Marcus Stoinis,423838,Rahul Tewatia,0,no run,False,,87,4,"Tewatia to Stoinis, no run"
1216500,1,10.1,1,670025,Shimron Hetmyer,1122918,Kartik Tyagi,1,run,False,,88,4,"Kartik Tyagi to Hetmyer, 1 run"
1216500,1,10.2,2,325012,Marcus Stoinis,1122918,Kartik Tyagi,1,run,False,,89,4,"Kartik Tyagi to Stoinis, 1 run"
1216500,1,10.3,3,670025,Shimron Hetmyer,1122918,Kartik Tyagi,1,run,False,,90,4,"Kartik Tyagi to Hetmyer, 1 run"
