match_id,innings,over,ball,batsman_id,batsman,bowler_id,bowler,runs,play_type,is_wicket,wicket_type,total_runs,total_wickets,short_text
1473467,1,0.1,1,600498,Aiden Markram,942645,Khaleel Ahmed,0,no run,False,,0,0,"Ahmed to Markram, no run"
1473467,1,0.2,2,600498,Aiden Markram,942645,Khaleel Ahmed,0,no run,False,,0,0,"Ahmed to Markram, no run"
1473467,1,0.3,3,600498,Aiden Markram,942645,Khaleel Ahmed,4,four,False,,4,0,"Ahmed to Markram, FOUR"
1473467,1,0.4,4,600498,Aiden Markram,942645,Khaleel Ahmed,0,no run,False,,4,0,"Ahmed to Markram, no run"
1473467,1,0.5,5,600498,Aiden Markram,942645,Khaleel Ahmed,2,run,False,,6,0,"Ahmed to Markram, 2 runs"
1473467,1,0.6,6,600498,Aiden Markram,942645,Khaleel Ahmed,0,out,True,caught,6,1,"Ahmed to Markram, OUT"
1473467,1,1.1,1,272450,Mitchell Marsh,1175428,Anshul Kamboj,0,no run,False,,6,1,"Kamboj to Marsh, no run"
1473467,1,1.2,2,272450,Mitchell Marsh,1175428,Anshul Kamboj,0,no run,False,,6,1,"Kamboj to Marsh, no run"
1473467,1,1.3,3,272450,Mitchell Marsh,1175428,Anshul Kamboj,0,no run,False,,6,1,"Kamboj to Marsh, no run"
1473467,1,1.4,4,272450,Mitchell Marsh,1175428,Anshul Kamboj,0,no run,False,,6,1,"Kamboj to Marsh, no run"
1473467,1,1.5,5,272450,Mitchell Marsh,1175428,Anshul Kamboj,1,run,False,,7,1,"Kamboj to Marsh, 1 run"
1473467,1,1.6,6,604302,Nicholas Pooran,1175428,Anshul Kamboj,0,no run,False,,7,1,"Kamboj to Pooran, no run"
1473467,1,2.1,1,272450,Mitchell Marsh,942645,Khaleel Ahmed,1,run,False,,8,1,"Ahmed to Marsh, 1 run"
1473467,1,2.2,2,604302,Nicholas Pooran,942645,Khaleel Ahmed,0,no run,False,,8,1,"Ahmed to Pooran, no run"
1473467,1,2.3,3,604302,Nicholas Pooran,942645,Khaleel Ahmed,0,no run,False,,8,1,"Ahmed to Pooran, no run"
1473467,1,2.4,4,604302,Nicholas Pooran,942645,Khaleel Ahmed,4,four,False,,12,1,"Ahmed to Pooran, FOUR"
1473467,1,2.5,5,604302,Nicholas Pooran,942645,Khaleel Ahmed,0,no run,False,,12,1,"Ahmed to Pooran, no run"
1473467,1,2.6,6,604302,Nicholas Pooran,942645,Khaleel Ahmed,0,no run,False,,12,1,"Ahmed to Pooran, no run"
1473467,1,3.1,1,272450,Mitchell Marsh,1175428,Anshul Kamboj,6,six,False,,18,1,"Kamboj to Marsh, SIX"
1473467,1,3.2,2,272450,Mitchell Marsh,1175428,Anshul Kamboj,0,no run,False,,18,1,"Kamboj to Marsh, no run"
1473467,1,3.3,3,272450,Mitchell Marsh,1175428,Anshul Kamboj,1,run,False,,19,1,"Kamboj to Marsh, 1 run"
1473467,1,3.4,4,604302,Nicholas Pooran,1175428,Anshul Kamboj,4,four,False,,23,1,"Kamboj to Pooran, FOUR"
1473467,1,3.5,5,604302,Nicholas Pooran,1175428,Anshul Kamboj,0,no run,False,,23,1,"Kamboj to Pooran, no run"
1473467,1,3.6,6,604302,Nicholas Pooran,1175428,Anshul Kamboj,0,out,True,leg before wicket,23,2,"Kamboj to Pooran, OUT"
