match_id,innings,over,ball,batsman_id,batsman,bowler_id,bowler,runs,play_type,is_wicket,wicket_type,total_runs,total_wickets,short_text
1359492,1,0.1,1,1161024,Prabhsimran Singh,481896,Mohammed Shami,0,no run,False,,0,0,"Mohammed Shami to Prabhsimran Singh, no run"
1359492,1,0.2,2,1161024,Prabhsimran Singh,481896,Mohammed Shami,0,out,True,caught,0,1,"Mohammed Shami to Prabhsimran Singh, OUT"
1359492,1,0.3,3,605575,Matthew Short,481896,Mohammed Shami,0,no run,False,,0,1,"Mohammed Shami to Short, no run"
1359492,1,0.4,4,605575,Matthew Short,481896,Mohammed Shami,4,four,False,,4,1,"Mohammed Shami to Short, FOUR"
1359492,1,0.5,5,605575,Matthew Short,481896,Mohammed Shami,4,four,False,,8,1,"Mohammed Shami to Short, FOUR"
1359492,1,0.6,6,605575,Matthew Short,481896,Mohammed Shami,0,no run,False,,8,1,"Mohammed Shami to Short, no run"
1359492,1,1.1,1,28235,Shikhar Dhawan,928067,Josh Little,0,no run,False,,8,1,"Little to S Dhawan, no run"
1359492,1,1.2,2,28235,Shikhar Dhawan,928067,Josh Little,0,no run,False,,8,1,"Little to S Dhawan, no run"
1359492,1,1.3,3,28235,Shikhar Dhawan,928067,Josh Little,4,four,False,,12,1,"Little to S Dhawan, FOUR"
1359492,1,1.4,4,28235,Shikhar Dhawan,928067,Josh Little,0,no run,False,,12,1,"Little to S Dhawan, no run"
1359492,1,1.5,5,28235,Shikhar Dhawan,928067,Josh Little,0,no run,False,,12,1,"Little to S Dhawan, no run"
1359492,1,1.6,6,28235,Shikhar Dhawan,928067,Josh Little,4,four,False,,16,1,"Little to S Dhawan, FOUR"
1359492,1,2.1,1,605575,Matthew Short,481896,Mohammed Shami,0,no run,False,,16,1,"Mohammed Shami to Short, no run"
1359492,1,2.2,2,605575,Matthew Short,481896,Mohammed Shami,0,no run,False,,16,1,"Mohammed Shami to Short, no run"
1359492,1,2.2,3,605575,Matthew Short,481896,Mohammed Shami,1,wide,False,,17,1,"Mohammed Shami to Short, 1 wide"
1359492,1,2.3,4,605575,Matthew Short,481896,Mohammed Shami,2,run,False,,19,1,"Mohammed Shami to Short, 2 runs"
1359492,1,2.4,5,605575,Matthew Short,481896,Mohammed Shami,4,four,False,,23,1,"Mohammed Shami to Short, FOUR"
1359492,1,2.5,6,605575,Matthew Short,481896,Mohammed Shami,4,four,False,,27,1,"Mohammed Shami to Short, FOUR"
1359492,1,2.6,7,605575,Matthew Short,481896,Mohammed Shami,0,no run,False,,27,1,"Mohammed Shami to Short, no run"
1359492,1,3.0,1,28235,Shikhar Dhawan,928067,Josh Little,1,wide,False,,28,1,"Little to S Dhawan, 1 wide"
1359492,1,3.1,2,28235,Shikhar Dhawan,928067,Josh Little,0,no run,False,,28,1,"Little to S Dhawan, no run"
1359492,1,3.2,3,28235,Shikhar Dhawan,928067,Josh Little,0,out,True,caught,28,2,"Little to S Dhawan, OUT"
1359492,1,3.3,4,342619,Bhanuka Rajapaksa,928067,Josh Little,1,run,False,,29,2,"Little to Rajapaksa, 1 run"
1359492,1,3.4,5,605575,Matthew Short,928067,Josh Little,0,no run,False,,29,2,"Little to Short, no run"
1359492,1,3.5,6,605575,Matthew Short,928067,Josh Little,0,no run,False,,29,2,"Little to Short, no run"
1359492,1,3.6,7,605575,Matthew Short,928067,Josh Little,1,leg bye,False,,30,2,"Little to Short, 1 leg bye"
1359492,1,4.1,1,605575,Matthew Short,670031,Alzarri Joseph,0,no run,False,,30,2,"Joseph to Short, no run"
1359492,1,4.1,2,605575,Matthew Short,670031,Alzarri Joseph,1,wide,False,,31,2,"Joseph to Short, 1 wide"
1359492,1,4.2,3,605575,Matthew Short,670031,Alzarri Joseph,0,no run,False,,31,2,"Joseph to Short, no run"
1359492,1,4.3,4,605575,Matthew Short,670031,Alzarri Joseph,4,four,False,,35,2,"Joseph to Short, FOUR"
1359492,1,4.4,5,605575,Matthew Short,670031,Alzarri Joseph,0,no run,False,,35,2,"Joseph to Short, no run"
